prob__burgerrechten,prob__gezondheidszorg,prob__arbeid,prob__onderwijs,prob__milieu,prob__immigratie,prob__criminaliteit,prob__sociale_zaken,prob__huisvesting,prob__buitenlandse_zaken,prob__ruimtelijke_ordening,prob__Cultuur_en_sport,prob__Ramp_ongeval
0.123562664,0.8702001,0.1190273,0.16631328,0.80028397,0.06535789,0.14054833,0.048852373,0.032344047,0.06721402,0.1078922,0.038761254,0.042156346
0.0854565,0.7859268,0.5721461,0.12203681,0.9781989,0.07877429,0.06095866,0.08068912,0.06719781,0.08133497,0.2362283,0.053058602,0.03537171
0.078217566,0.5055275,0.5145025,0.08920247,0.69764906,0.0553632,0.066894785,0.03336708,0.076793075,0.04792225,0.27436215,0.043852985,0.012465023
0.10518767,0.50682366,0.4296884,0.09932907,0.989066,0.10715631,0.054835748,0.11029631,0.09116691,0.076892816,0.15392785,0.05580088,0.031974703
0.20927559,0.42647117,0.2461923,0.08991455,0.9882516,0.0746248,0.07274818,0.110736035,0.06654099,0.091544755,0.15128379,0.10022893,0.0271716
0.0981386,0.777233,0.484589,0.2514395,0.97342074,0.06957174,0.056038287,0.0729161,0.0582819,0.08174747,0.095701635,0.123020895,0.03762248
0.11300499,0.7358177,0.2927207,0.92021984,0.40231135,0.055965684,0.08754971,0.056117076,0.024302298,0.10276232,0.0995048,0.088329874,0.03225377
0.16515104,0.4429495,0.27769342,0.06602531,0.98580927,0.08405585,0.06642057,0.09470202,0.08011772,0.073892504,0.1637731,0.05291043,0.026759736
0.090519756,0.8087086,0.24484822,0.09440434,0.95632994,0.0741398,0.058709666,0.09318626,0.071881406,0.058109228,0.10749384,0.058806084,0.049357317
0.06822997,0.6896721,0.22881508,0.46052846,0.93484926,0.056132272,0.054224085,0.048250448,0.045417067,0.076320864,0.14656891,0.083766766,0.034502637
0.14718102,0.29730424,0.18872128,0.14582177,0.65768355,0.09835794,0.2726194,0.17288533,0.093621604,0.17253104,0.99105245,0.13136442,0.25040522
0.15930673,0.6088221,0.42470893,0.104783595,0.14830215,0.021149073,0.08213236,0.10039762,0.069413565,0.03793022,0.04770369,0.038532108,0.015846342
0.07464795,0.44690287,0.16695817,0.10200995,0.72120696,0.07668333,0.16168563,0.04328986,0.08107718,0.091689296,0.9408636,0.045926902,0.05459253
0.9789877,0.59913534,0.17308712,0.09712021,0.13737465,0.09108074,0.26411045,0.1424471,0.119275406,0.13900049,0.07371821,0.20522186,0.046944745
0.08378296,0.27881598,0.17691062,0.07620591,0.988313,0.07224256,0.0631783,0.120449744,0.15134116,0.101762705,0.25262496,0.0792828,0.03617221
0.08324639,0.41108283,0.82610613,0.06303138,0.92567456,0.1589136,0.08065291,0.14338648,0.06634861,0.07251548,0.23913923,0.032256767,0.01751841
0.06905556,0.3415926,0.86163527,0.12298364,0.9517939,0.066799946,0.056039497,0.15917483,0.10016138,0.056421682,0.11974436,0.05864511,0.038356844
0.2252492,0.67342806,0.21453631,0.05780883,0.29404557,0.031730168,0.15486813,0.053014606,0.03486927,0.067773,0.07389733,0.03642013,0.014257031
0.21795675,0.62385964,0.16271926,0.049887758,0.12226347,0.040050045,0.17797935,0.09036695,0.048500117,0.08831165,0.046642218,0.039884865,0.01388583
0.10245812,0.2590615,0.76567,0.5978542,0.034369234,0.16946903,0.20904759,0.11336454,0.4327675,0.083869025,0.034606267,0.049765654,0.03206249
0.08663067,0.5175419,0.25724718,0.5785972,0.3710263,0.071502715,0.080885366,0.033019654,0.038183335,0.18984376,0.22922374,0.06999813,0.015066528
0.1301706,0.52201456,0.28881493,0.21618572,0.09093611,0.040277056,0.11935248,0.09222222,0.038710106,0.1418945,0.040362466,0.026700875,0.017934958
0.1290897,0.33970585,0.91775244,0.07129442,0.47972855,0.056883264,0.1052357,0.2173892,0.07099953,0.038475823,0.06962328,0.035414543,0.01955311
0.1191347,0.50796926,0.27493653,0.12220412,0.1703621,0.06036048,0.1326398,0.07142825,0.2247667,0.18935257,0.12350653,0.029048724,0.013497139
0.18662328,0.3717658,0.9530674,0.08556303,0.09608172,0.04905348,0.101377755,0.37748346,0.07208133,0.046648607,0.060058966,0.04410257,0.025590664
0.9764475,0.609253,0.50494146,0.0938465,0.12488438,0.09194356,0.16834764,0.25955877,0.09946855,0.12953208,0.042782206,0.10752464,0.03315937
0.15941256,0.73393774,0.4567649,0.16978447,0.25819185,0.064425364,0.12234552,0.030033214,0.054041456,0.1239011,0.04789978,0.037563134,0.014256568
0.2052589,0.56360215,0.36779416,0.060684636,0.2302643,0.13434574,0.10127549,0.051660918,0.09529827,0.17017612,0.039360203,0.052434467,0.011553944
0.18138616,0.24081418,0.2432039,0.12131663,0.14283064,0.14957204,0.23675029,0.21926911,0.99465215,0.14520048,0.17162079,0.11644275,0.09934014
0.622413,0.5915879,0.12017902,0.03159987,0.059872415,0.033727825,0.44875482,0.24904913,0.057073556,0.078488976,0.04373945,0.030633252,0.029603096
0.67034966,0.652105,0.10471303,0.08104308,0.035160664,0.03126454,0.5718925,0.0575679,0.13210912,0.078771666,0.039654147,0.05304914,0.0336724
0.16644667,0.4902449,0.59592015,0.10956037,0.11846211,0.074887,0.11357835,0.056981012,0.15648153,0.1084137,0.04584879,0.065984696,0.011818482
0.24649923,0.9100976,0.22467588,0.10499268,0.18959029,0.03993597,0.23023912,0.068937354,0.037339002,0.06014676,0.047956023,0.033743303,0.0392895
0.21429686,0.9217273,0.10076062,0.18863338,0.15981932,0.057554614,0.25865397,0.11669523,0.03714867,0.09138105,0.062278774,0.05387657,0.12273544
0.17609078,0.18301235,0.7445701,0.09674158,0.104377024,0.11214678,0.10529646,0.99048775,0.10616126,0.0903217,0.06617475,0.07245056,0.055890836
0.34158412,0.45040405,0.10091134,0.06171951,0.07998052,0.04021302,0.15771185,0.17613661,0.05603231,0.07081029,0.037523616,0.04167599,0.020128045
0.33501458,0.73179317,0.20591183,0.048213866,0.2120804,0.17297976,0.15282275,0.09879581,0.035329174,0.18474327,0.09616265,0.023132298,0.01591662
0.19866341,0.87764287,0.1171509,0.09571063,0.1109192,0.050352015,0.5989155,0.057214495,0.050039586,0.0736765,0.06430846,0.032700077,0.08325836
0.35331202,0.86786807,0.17781846,0.04283398,0.094898514,0.044785757,0.3730572,0.12371045,0.030691132,0.124285646,0.05182216,0.022964891,0.08020236
0.48952106,0.6780275,0.14569874,0.06583278,0.06928197,0.02623031,0.14017615,0.08862094,0.047597162,0.07594757,0.037585948,0.058361653,0.017520413
0.19157083,0.90096533,0.13496867,0.105763786,0.14870444,0.07062918,0.32130963,0.09102328,0.041882843,0.069976434,0.056956265,0.031785194,0.060704358
0.17725842,0.9081011,0.14456068,0.098769255,0.09609526,0.07281521,0.32100093,0.1264605,0.026862005,0.091354944,0.061439577,0.038529698,0.110531785
0.17389384,0.91109484,0.10127557,0.12841578,0.15046151,0.08445322,0.40686783,0.08413483,0.044338834,0.082444206,0.072988175,0.0356733,0.0919966
0.22130227,0.95686054,0.13186704,0.16251753,0.17623904,0.08337322,0.32345298,0.072874434,0.04697464,0.10369093,0.06804438,0.041492872,0.09981343
0.3996879,0.5771224,0.102177255,0.08585492,0.03321416,0.039352328,0.5624941,0.06431537,0.051846266,0.07447008,0.044800345,0.05288955,0.03203489
0.27320334,0.9312365,0.13597827,0.15459387,0.11386779,0.059326954,0.41482174,0.078504734,0.03747325,0.0736296,0.06770624,0.03258685,0.090603866
0.21740983,0.911172,0.13857237,0.0899425,0.11021604,0.06811944,0.35134825,0.119949326,0.03654197,0.079235226,0.063002214,0.02954834,0.080303505
0.20200449,0.53398615,0.20073517,0.039353464,0.4893999,0.12072944,0.094983906,0.09985941,0.052930716,0.051741455,0.21232596,0.032234702,0.015021238
0.75502867,0.7434337,0.14124706,0.04536625,0.06422996,0.04014867,0.3084017,0.09536049,0.05260845,0.09694386,0.03566249,0.035339102,0.02350676
0.060833566,0.84132785,0.71523577,0.26605153,0.5021154,0.046953395,0.047957733,0.09554242,0.09951819,0.08990657,0.11885725,0.04750508,0.035321552
0.20402075,0.90715027,0.22222316,0.10067041,0.13814025,0.032718588,0.15327512,0.11942798,0.06145225,0.05235187,0.06136359,0.030502658,0.05298055
0.12356042,0.22470182,0.974256,0.14655097,0.0891225,0.08392411,0.119655296,0.78661466,0.07035908,0.14878932,0.07850072,0.062226914,0.04163328
0.20040326,0.24991941,0.7968496,0.096013404,0.07614905,0.07821686,0.10258648,0.9863944,0.09393125,0.060098443,0.060322125,0.060226936,0.0487667
0.13119379,0.42926276,0.94274986,0.11870104,0.102696344,0.09738885,0.1091904,0.2620084,0.043937054,0.057925917,0.04987892,0.035210997,0.026537016
0.21928848,0.456362,0.9339094,0.05597504,0.95751,0.11967062,0.06353355,0.8094072,0.09274137,0.07037911,0.10845184,0.06366776,0.049139768
0.09314588,0.3973502,0.97224,0.1420195,0.11883666,0.0890209,0.12595128,0.3108914,0.07782876,0.051431153,0.10557564,0.052021317,0.044611514
0.23456103,0.6574085,0.40539175,0.0884326,0.19387192,0.061757542,0.115981504,0.9713269,0.06521412,0.05186659,0.058006234,0.05934032,0.08700993
0.19631173,0.34264636,0.4517731,0.6156643,0.12647857,0.9900378,0.12533866,0.35729787,0.20067011,0.10043613,0.08006193,0.11203433,0.07976731
0.17046714,0.39955965,0.93209594,0.26344767,0.11399768,0.88657653,0.12005759,0.95275515,0.058037233,0.06439551,0.062405847,0.07092544,0.102545336
0.29037634,0.3409024,0.7516695,0.09514341,0.09033923,0.32265392,0.10805503,0.9914169,0.06606063,0.10624767,0.06402562,0.11231993,0.14677353
0.14003313,0.3043418,0.7032984,0.048736226,0.9365828,0.11691708,0.0584185,0.9677663,0.23555295,0.07358895,0.14334916,0.06829685,0.083869904
0.28008106,0.43626603,0.13785855,0.04593529,0.0636026,0.058372147,0.83369994,0.09828855,0.070838265,0.07803833,0.047378514,0.038872138,0.02719532
0.22485615,0.28273848,0.54264945,0.070225105,0.93099785,0.9697147,0.12604909,0.39320865,0.12085072,0.2523727,0.11479954,0.07994436,0.06507917
0.31540385,0.50935906,0.17360926,0.05808219,0.056949213,0.025371064,0.20521565,0.20310377,0.04491331,0.06183537,0.029072016,0.04556404,0.016083274
0.22133617,0.32848588,0.9740951,0.09990164,0.120439924,0.15376519,0.10003558,0.96295786,0.08559086,0.061916105,0.086449325,0.062257808,0.06607419
0.16067219,0.38081437,0.50297374,0.041042563,0.04697302,0.031369112,0.22985984,0.21219525,0.079506256,0.0665766,0.052113254,0.026414761,0.015997043
0.14466015,0.30666724,0.97441554,0.11557091,0.11160768,0.12610519,0.119227536,0.94293433,0.08203232,0.049421888,0.09412904,0.05384453,0.061033767
0.9648233,0.40608513,0.32766843,0.05583053,0.10597349,0.07793762,0.1560378,0.5985412,0.11281734,0.107644305,0.042167097,0.11304129,0.03437884
0.1639832,0.19738191,0.68646204,0.10950627,0.084635645,0.15613888,0.088283956,0.98865193,0.0884029,0.0795579,0.076299116,0.0597238,0.05737111
0.15599252,0.3262514,0.7103391,0.86129177,0.03598821,0.04101523,0.095629975,0.24628167,0.036236137,0.055972062,0.03758186,0.07124247,0.018218463
0.293398,0.16445282,0.29720393,0.08190851,0.08762096,0.06787058,0.10923042,0.9765928,0.10197185,0.08264404,0.05110691,0.08302562,0.036855992
0.4369984,0.19143349,0.2430318,0.22528501,0.04280025,0.9572316,0.16492414,0.21114218,0.07698084,0.18594179,0.074216425,0.17149857,0.03487835
0.30907762,0.29462454,0.79987293,0.1088035,0.07950701,0.09556725,0.08969994,0.9865139,0.06656169,0.06155665,0.04926263,0.064709306,0.05054773
0.17768703,0.18934563,0.742486,0.084740214,0.12256621,0.076182984,0.065624565,0.9839422,0.096785925,0.05504238,0.07137756,0.066088706,0.054334033
0.23445185,0.29153773,0.9502504,0.07885804,0.09966245,0.07073993,0.10551991,0.9453041,0.088220686,0.04212681,0.082236975,0.05438644,0.04876388
0.80642194,0.33637902,0.90642047,0.097497344,0.13543873,0.11042566,0.07103836,0.948264,0.10042327,0.07004834,0.04646197,0.08866724,0.04810118
0.32082957,0.28517714,0.8704088,0.07016501,0.095769905,0.08932838,0.08696518,0.97641414,0.070064574,0.052315194,0.052809216,0.051062446,0.04414286
0.26519445,0.2856291,0.6563829,0.07085699,0.0720451,0.07079608,0.1309592,0.98206836,0.069816105,0.05332025,0.05968472,0.056668445,0.048576456
0.16271982,0.25030324,0.89564276,0.07102143,0.061143484,0.08412779,0.19492367,0.945937,0.06877472,0.04623196,0.060154226,0.045076925,0.043592222
0.061845873,0.33413193,0.7289348,0.8895175,0.9630945,0.17624323,0.070587575,0.28050485,0.0820197,0.08626488,0.12339974,0.109616034,0.077484414
0.16156687,0.3477517,0.94206834,0.43526697,0.045069784,0.17284317,0.10541626,0.92401874,0.053485613,0.034803215,0.0585148,0.043756466,0.05081743
0.25243413,0.41080582,0.95618486,0.15917571,0.176723,0.86656415,0.108894095,0.9807834,0.13441187,0.09184516,0.104591675,0.094844,0.1466525
0.1536764,0.1864605,0.40328,0.056378618,0.07995477,0.04707852,0.10066487,0.9574219,0.09891836,0.06024454,0.067501865,0.050476767,0.03481984
0.24905457,0.59428877,0.94665575,0.10439638,0.1220283,0.07074002,0.07087686,0.94600236,0.08251904,0.050471637,0.062304143,0.059116583,0.05709171
0.3602633,0.4296223,0.17888801,0.07812204,0.06561213,0.1592955,0.16850817,0.57858163,0.08402634,0.4176181,0.01976852,0.019583434,0.024340788
0.6874555,0.1920437,0.34026304,0.10839339,0.13488792,0.10005468,0.053293422,0.96718687,0.14602658,0.09937812,0.03808917,0.089919105,0.039429102
0.14860761,0.635333,0.41802818,0.029613249,0.7936838,0.051576544,0.07918279,0.90273714,0.21561027,0.043476712,0.09386846,0.039245706,0.109891854
0.17054506,0.3828971,0.061537508,0.03594719,0.61397815,0.12516932,0.89113116,0.19243638,0.1686539,0.0736213,0.14131875,0.03791844,0.1825687
0.25813538,0.4014069,0.20182051,0.10235679,0.08277283,0.12837753,0.76046604,0.9662764,0.080863744,0.11033721,0.09744136,0.077823654,0.21689507
0.14319496,0.8138399,0.8690491,0.105096966,0.07978447,0.04654279,0.13195251,0.31966674,0.0314601,0.04217757,0.059841115,0.040870328,0.070353515
0.36652294,0.43169743,0.84701407,0.11054889,0.11991384,0.07967461,0.09560622,0.9813095,0.06351571,0.060672857,0.051415022,0.06601898,0.068435706
0.14368626,0.6595501,0.9812614,0.18697427,0.26118863,0.093134545,0.08509905,0.37286496,0.069899514,0.044251576,0.10911641,0.06681798,0.051664457
0.33411044,0.5869186,0.8557096,0.14798753,0.26558232,0.9757991,0.15394746,0.9316958,0.14285375,0.10643722,0.08877052,0.10078581,0.1569565
0.29483348,0.56674784,0.78970647,0.09072896,0.068954796,0.16080767,0.10570613,0.9819012,0.06388443,0.04613792,0.06125903,0.07495846,0.11666581
0.25941768,0.36230406,0.8108226,0.06530184,0.047067206,0.10313244,0.13892584,0.97254294,0.06783624,0.03818189,0.065685414,0.04656539,0.053812385
0.312535,0.67965436,0.13542743,0.064789064,0.092039995,0.0360894,0.66571325,0.07060348,0.045566186,0.09266609,0.040446475,0.029691355,0.02626163
0.21323858,0.33248982,0.90061235,0.09419798,0.07797587,0.11584023,0.13552713,0.98538744,0.07192835,0.0777542,0.06244145,0.06457088,0.06500482
0.13178395,0.21012487,0.94905674,0.08045374,0.08057176,0.13718696,0.07047721,0.8626462,0.13700889,0.048992325,0.0734382,0.05187989,0.033461317
0.3613855,0.2775688,0.5506441,0.09107276,0.07259891,0.12037947,0.11644727,0.9898067,0.11561469,0.06898989,0.051081374,0.07747411,0.0610857
0.21452515,0.6952419,0.9633765,0.1340326,0.11807036,0.062920325,0.099449545,0.2963077,0.06429684,0.048320882,0.06098782,0.038128085,0.028149243
0.07092586,0.36820343,0.9459214,0.23284313,0.10002914,0.053610526,0.100791074,0.1626659,0.1079787,0.053851575,0.08062998,0.056718722,0.031154035
0.9804812,0.6474024,0.45605955,0.108436674,0.10072361,0.1686122,0.18162638,0.30798355,0.057571065,0.39057106,0.04744754,0.13841845,0.05656126
0.12355183,0.34433296,0.69004637,0.9796172,0.04941724,0.18672992,0.12924571,0.2940081,0.04146547,0.06300886,0.053143296,0.075346485,0.050628666
0.2834349,0.6827687,0.17730199,0.37314942,0.03153977,0.053858746,0.14602225,0.09558069,0.059883203,0.084598325,0.023162095,0.08226343,0.01757005
0.3114133,0.6247958,0.14233638,0.08656278,0.055378683,0.035346158,0.2766312,0.071629226,0.04472879,0.07637619,0.032222655,0.05161922,0.017127087
0.16942,0.9375712,0.21307479,0.34212795,0.1893261,0.05197047,0.13462867,0.45948163,0.054385938,0.06255825,0.062357128,0.077598736,0.13320068
0.11393176,0.3720383,0.9540231,0.14609218,0.066979945,0.09067708,0.12511553,0.3983452,0.05399024,0.057807893,0.05038988,0.047497768,0.032291826
0.14878963,0.37428215,0.9869644,0.15869665,0.15643214,0.14031994,0.10518773,0.51342696,0.118105695,0.0644208,0.11559968,0.076312944,0.05241906
0.20819815,0.3739781,0.95825857,0.12723805,0.077815406,0.06624884,0.082290575,0.65420073,0.07770718,0.041236307,0.058826752,0.054766275,0.04768275
0.22492258,0.5699153,0.36008465,0.27422488,0.042503145,0.10634489,0.071722426,0.3840542,0.122246474,0.051057965,0.026084078,0.034295455,0.018625278
0.7870561,0.46546736,0.9108593,0.11160142,0.5933826,0.08939256,0.058292314,0.94408023,0.097964354,0.06460485,0.056174554,0.08843168,0.05631637
0.19609381,0.64686745,0.9119701,0.16305336,0.28312945,0.94670933,0.1388826,0.85709167,0.059812926,0.110953294,0.07048815,0.048900187,0.081711136
0.19701447,0.6054882,0.3481071,0.5577814,0.029201953,0.099566065,0.11523199,0.12683664,0.08031199,0.06476241,0.01970691,0.04887953,0.017623547
0.21755745,0.6836016,0.2000543,0.35964793,0.024767524,0.045079973,0.12555622,0.18508056,0.059720002,0.098482065,0.023461368,0.05058319,0.021919886
0.1538947,0.6887776,0.24227688,0.1448573,0.1716035,0.083042316,0.12092276,0.9743759,0.17823486,0.11492217,0.06501095,0.08998591,0.19286935
0.962374,0.44689652,0.5833947,0.13323879,0.07615841,0.0563347,0.1281246,0.32287335,0.0801054,0.10595561,0.048613295,0.16679668,0.038115382
0.9431787,0.52030414,0.86432004,0.14552353,0.12417802,0.08791612,0.10430167,0.3429075,0.06005647,0.146906,0.055751797,0.14109074,0.0327581
0.30845284,0.39064306,0.8684848,0.084009126,0.13650626,0.05241578,0.0739651,0.976488,0.06575724,0.06522083,0.055259623,0.047394194,0.04315974
0.11574192,0.32481438,0.52267826,0.039526574,0.06928501,0.025166683,0.19760863,0.32213005,0.056018494,0.11809698,0.05583646,0.031864695,0.018512363
0.23640248,0.37658724,0.9260877,0.122691885,0.10216363,0.061993577,0.09794329,0.9730094,0.055109903,0.0629564,0.063106656,0.057023454,0.05318834
0.24317698,0.3049296,0.84385204,0.11075426,0.09422008,0.044924553,0.09026228,0.97460496,0.06299782,0.05061831,0.060410377,0.057963375,0.042411577
0.3207502,0.32884192,0.85232717,0.08782432,0.10622024,0.051689718,0.09003194,0.98148364,0.07114318,0.053401597,0.05631557,0.062221464,0.04890992
0.19404556,0.25019303,0.9138403,0.098656565,0.11728539,0.07448034,0.06587643,0.975896,0.12278557,0.04713033,0.07023662,0.06513916,0.052004714
0.26432347,0.28812468,0.39998862,0.13249065,0.16508308,0.080267765,0.06609182,0.984669,0.07785806,0.10917349,0.047402162,0.07069553,0.052477747
0.17826474,0.23184474,0.46425363,0.11045902,0.16439511,0.18809962,0.06445305,0.9871358,0.17179061,0.07291611,0.07682734,0.05113882,0.06269146
0.26414037,0.19868399,0.48169458,0.08487059,0.14779559,0.08397052,0.07554394,0.9874428,0.08776704,0.08041582,0.05904023,0.060042713,0.052893773
0.6623571,0.26094863,0.38256145,0.07608162,0.19027674,0.15270399,0.10645636,0.9414956,0.97092766,0.10289777,0.0894481,0.12829824,0.09843629
0.24339662,0.29080003,0.74978834,0.0949199,0.09609387,0.0799196,0.05214499,0.9795505,0.11469185,0.060704708,0.04904584,0.0706977,0.053263247
0.3953575,0.26840582,0.72132844,0.08717935,0.11443159,0.08589183,0.062062223,0.9854795,0.10533509,0.06327259,0.0517099,0.06395031,0.04863124
0.2610331,0.23477699,0.39890468,0.0696869,0.096518934,0.08863457,0.12297151,0.98691064,0.08433325,0.07091537,0.06675579,0.06411208,0.06031549
0.7265553,0.66558117,0.9299923,0.0977687,0.8543552,0.10484131,0.056721628,0.5373451,0.09885811,0.06421198,0.057850916,0.07631079,0.043599684
0.24126494,0.48912674,0.98095965,0.08269289,0.11894472,0.09359462,0.15119007,0.3667908,0.1176575,0.052369613,0.10131599,0.051752117,0.0367954
0.30242085,0.25349107,0.43818462,0.07942577,0.091983944,0.098106615,0.14796327,0.98567456,0.106696755,0.06598329,0.051175043,0.052306846,0.05854197
0.29137534,0.23768575,0.42644083,0.109594285,0.094555095,0.076965965,0.07421625,0.98333305,0.09008741,0.07293825,0.050369628,0.062381998,0.04818451
0.21073814,0.23455882,0.67591536,0.117938645,0.10100204,0.0642856,0.120025955,0.9884626,0.07510632,0.073166564,0.06025425,0.065549776,0.05639106
0.34648448,0.27751982,0.6808898,0.10215836,0.07270812,0.034220174,0.06549175,0.9646632,0.054571085,0.061290134,0.0499834,0.07692792,0.03832257
0.26001626,0.3021781,0.7577597,0.107544385,0.07323574,0.036953688,0.06838754,0.95693356,0.047248617,0.05697071,0.048392836,0.060740422,0.03448478
0.3240405,0.391865,0.57641524,0.063172504,0.0873786,0.0770438,0.14218551,0.986932,0.07141447,0.07166765,0.06288291,0.05967219,0.07342108
0.47988904,0.41821036,0.22673222,0.026158424,0.05266829,0.04381657,0.45027903,0.35250017,0.047556825,0.13433881,0.048005957,0.06663879,0.023454716
0.4526577,0.73708177,0.24960527,0.055955186,0.031639293,0.060419425,0.31719857,0.29338655,0.026087845,0.16670467,0.028529776,0.032092825,0.025842613
0.30660892,0.23421712,0.38364717,0.10677001,0.09349653,0.08529525,0.105716124,0.9898953,0.099330544,0.08987511,0.061153423,0.087763235,0.060791668
0.79333156,0.23003422,0.6947645,0.0892732,0.11789599,0.09023781,0.059506018,0.96153265,0.0884833,0.09938324,0.038851187,0.09072353,0.036634378
0.4950587,0.29534683,0.3595425,0.096929416,0.06136389,0.09035166,0.1435377,0.98637915,0.07451802,0.07818051,0.05394189,0.093083546,0.052256744
0.25984645,0.41047025,0.14325441,0.043329205,0.06414749,0.06547412,0.82296294,0.097872116,0.076196425,0.07354657,0.04847713,0.03559964,0.025680238
0.23557185,0.50869095,0.5134925,0.098494,0.064812444,0.052110665,0.08687173,0.95440185,0.08171161,0.043797456,0.04476414,0.035888582,0.043492626
0.26366416,0.21154745,0.2290146,0.08574109,0.16796587,0.050689574,0.05846274,0.9663853,0.1285837,0.08167752,0.054196775,0.07693887,0.04814634
0.5442347,0.46352923,0.40251854,0.051056612,0.07390386,0.10217415,0.14925246,0.9657118,0.19531679,0.10631072,0.038839467,0.057279296,0.061211742
0.2766476,0.7386477,0.1209738,0.3270808,0.07608951,0.06144873,0.15433228,0.1528596,0.041809857,0.06280557,0.03164928,0.031717476,0.02598154
0.935508,0.71161675,0.86736035,0.11978283,0.10634862,0.09990751,0.09848953,0.56088257,0.07390407,0.08318762,0.04439193,0.09538329,0.045362223
0.2435606,0.61031985,0.9856069,0.18654843,0.16920196,0.1364971,0.080784604,0.41209123,0.0906487,0.049928274,0.096580654,0.07887858,0.05641525
0.34570074,0.54040784,0.4796558,0.11000336,0.041174117,0.05630851,0.114140585,0.9438318,0.048417456,0.03993333,0.03686846,0.040567417,0.039574124
0.21116336,0.5479466,0.35707128,0.13160223,0.08000101,0.15231375,0.16307019,0.9858897,0.06635644,0.12061221,0.054504026,0.08160597,0.14809471
0.30113456,0.29665282,0.24221887,0.0892838,0.048103638,0.026603749,0.12155903,0.8535239,0.05083284,0.099258095,0.030296495,0.06175458,0.023203624
0.97085416,0.4897566,0.2071684,0.10428616,0.090248965,0.08591056,0.14808111,0.6094138,0.106919676,0.12386366,0.04261585,0.15185173,0.03718534
0.28910187,0.5703204,0.117942736,0.1175598,0.021791527,0.061943334,0.104718976,0.40784606,0.2118895,0.10436243,0.029208653,0.06307409,0.02879672
0.5385441,0.4031984,0.12124723,0.09716856,0.0400325,0.07622295,0.090388045,0.90417236,0.068815246,0.11812881,0.03896464,0.096938305,0.043876294
0.11306668,0.28025088,0.9674934,0.10377392,0.07914531,0.096254386,0.11438428,0.9040459,0.09347755,0.060080323,0.075078875,0.046258938,0.04232151
0.26423192,0.18401854,0.27549398,0.05972262,0.03864461,0.061586585,0.17208685,0.9445632,0.053969726,0.07261343,0.05727404,0.06929982,0.03312302
0.4642315,0.60261333,0.55213624,0.3033646,0.02742343,0.049923547,0.3249861,0.04291127,0.030541971,0.099869326,0.03168028,0.070579365,0.011476211
0.22167164,0.21731718,0.35811955,0.12746769,0.49270442,0.15992242,0.32684174,0.14729123,0.17000057,0.16559912,0.99495924,0.16895308,0.20506723
0.1878483,0.3118299,0.78279924,0.06278435,0.14747144,0.07451243,0.15775861,0.98868215,0.097408384,0.098605685,0.082784265,0.0556422,0.06273014
0.28062135,0.5447308,0.17980808,0.08719758,0.057653327,0.03704295,0.1506653,0.08958076,0.045186926,0.070778966,0.029621307,0.06885638,0.015337361
0.18732303,0.42396197,0.3852125,0.9255678,0.027002258,0.06064014,0.10278738,0.104455605,0.059361942,0.058244698,0.031185037,0.13673371,0.023428105
0.13125862,0.13277204,0.5687031,0.08562071,0.14001372,0.10239653,0.10790342,0.9881058,0.13908441,0.13088664,0.09627861,0.06864079,0.05701097
0.19650885,0.5267605,0.95209974,0.26356733,0.0981435,0.07718073,0.06995273,0.25464243,0.042603146,0.060508166,0.06597734,0.088281386,0.02969931
0.21948296,0.29859576,0.41186696,0.28598982,0.1707475,0.99450195,0.13865618,0.33261022,0.24466912,0.23541535,0.10492479,0.10764076,0.09369651
0.15311047,0.2399877,0.7823886,0.14856783,0.12269131,0.97057873,0.11202027,0.89615303,0.12814894,0.084757306,0.082052,0.09248119,0.100289516
0.23484124,0.54866457,0.9892714,0.16444312,0.1774677,0.2169034,0.10789742,0.63393337,0.088158205,0.059403144,0.11025275,0.069055066,0.07218732
0.91948986,0.4196453,0.44656807,0.55237705,0.10202818,0.9372302,0.18175088,0.3577302,0.17813624,0.47662067,0.11613732,0.93824667,0.11442689
0.3939313,0.57491493,0.13983233,0.19567592,0.08323999,0.063596934,0.11040967,0.12316566,0.05875796,0.25993553,0.036659352,0.03918806,0.016844092
0.6470404,0.545142,0.34319246,0.046030972,0.06502299,0.026036454,0.1136132,0.6905486,0.036245897,0.08729177,0.026377216,0.05607981,0.016995456
0.17962174,0.380398,0.96868914,0.109802544,0.091776416,0.19399507,0.08798713,0.9537868,0.10108052,0.04246522,0.08658126,0.06238033,0.06190074
0.30089864,0.28991702,0.6480395,0.08665945,0.08938532,0.12870228,0.08505647,0.9878611,0.06736375,0.060416564,0.055980757,0.06967415,0.06346972
0.18697932,0.3460516,0.9242288,0.09275577,0.075030595,0.117662296,0.06534643,0.9604416,0.09898171,0.04154944,0.06598166,0.064702846,0.051921137
0.5228623,0.38765305,0.41786376,0.54494363,0.21975517,0.87342376,0.18276462,0.33762228,0.19249684,0.4132338,0.16508724,0.99276286,0.17295937
0.2457522,0.20796575,0.31795993,0.25717568,0.07823185,0.98343,0.11724516,0.44480982,0.08402725,0.18668792,0.07408478,0.12519445,0.060495093
0.22082739,0.2742129,0.91087335,0.21594964,0.10601522,0.88500816,0.099145256,0.98126584,0.080759555,0.09025522,0.08064799,0.15169664,0.12249974
0.19044268,0.3067502,0.53085244,0.33937696,0.15500757,0.9933356,0.15268001,0.3505373,0.20693879,0.15792987,0.1051364,0.10152401,0.077878326
