chunk_uid,tokens
f44cf25c:00001,"['zouden', 'namelijk', 'uitzondering', 'regel', 'vormen', 'uitzonderingsdiscours', 'genoemd', 'charkaoui', 'omlo', 'individuele', 'collega', 'goede', 'voorbeeldmigranten', 'mogelijk', 'geruststellende', 'goedbedoelde', 'opmerking', 'bent', 'anders', 'misplaatst', 'etnisch', 'grapje', 'gebruik', 'scheldwoord', 'voelt', 'medewerkers', 'allesbehalve', 'onschuldig', 'collega', 'onvoldoende', 'lijken', 'beseffen', 'stigmatiserende', 'boodschappen', 'degelijk', 'pijnlijk', 'frustrerend', 'betrekking', 'gemeenschap', 'waar', 'mogelijk', 'verbonden', 'mee', 'voelen', 'religieuze', 'etnische', 'identiteit', 'ouders', 'familie', 'mogelijk', 'vrienden', 'geproblematiseerd', 'respondent', 'merkt', 'collega', 'gepositioneerd', 'goede', 'voorbeeldmigrant', 'daarmee', 'gecontrasteerd', 'mensen', 'dezelfde', 'achtergrond', 'delen', 'progressief', 'religieus', 'integer', 'intelligent', 'zouden', 'soms', 'klinkt', 'verbazing', 'mensen', 'erachter', 'komen', 'collega', 'uitzondering', 'blijkt', 'behoren', 'specifieke', 'etnische', 'groepen', 'modelmigranten', 'individuele', 'medewerkers', 'verheffen', 'positieve', 'uitzondering', 'soms', 'gedaan', 'groepsniveau', 'vgl', 'omlo', 'geval', 'etnische', 'groepen']"
819d00ae:00000,"['racisme', 'ministerie', 'buitenlandse', 'zaken', 'verkennend', 'onderzoek', 'elkaar', 'vergeleken', 'bepaalde', 'etnische', 'groepen', 'voorgesteld', 'zogenoemde', 'modelmigranten', 'functioneren', 'voorbeeld', 'groepen', 'succesvol', 'allerlei', 'problemen', 'zouden', 'zorgen', 'mesman', 'legt', 'mythe', 'modelmigranten', 'twee', 'manieren', 'schadelijk', 'ten', 'eerste', 'positieve', 'stereotypen', 'resulteren', 'extreem', 'hoge', 'verwachtingen', 'mensen', 'modelmigranten', 'gerekend', 'ten', 'tweede', 'succesvolle', 'groepen', 'gebruikt', 'stok', 'etnische', 'groepen', 'mee', 'slaan', 'mesman', 'concludeert', 'groepen', 'manier', 'elkaar', 'uitgespeeld', 'uitzonderingen', 'groepen', 'slot', 'uitzonderingen', 'gemaakt', 'groepen', 'geval', 'bijvoorbeeld', 'aangeven', 'klein', 'deel', 'etnische', 'groep', 'positieve', 'zin', 'onderscheidt', 'etnische', 'groep', 'doorgaans', 'bijvoorbeeld', 'gebruik', 'maken', 'bijstand', 'ander', 'voorbeeld', 'vrouwen', 'meisjes', 'uitzondering', 'vormen', 'etnische', 'groep']"
819d00ae:00001,"['mannen', 'jongens', 'vooral', 'probleemgevallen', 'collega', 'nederlander', 'zien', 'behandelen', 'ambassades', 'ervaren', 'verschillende', 'uitgezonden', 'bi', 'culturele', 'medewerkers', 'collega', 'nederlanders', 'gezien', 'behandeld', 'medewerker', 'vertelt', 'gesprek', 'persoonlijke', 'kwestie', 'ineens', 'horen', 'kreeg', 'echte', 'nederlander', 'zei', 'begrijp', 'bent', 'echte', 'nederlander', 'bent', 'vertegenwoordiger', 'nederland', 'diplomaat', 'draagt', 'speldje', 'nederlandse', 'vlag', 'hoor', 'collega', 'bent', 'kant', 'wereld', 'land', 'vertegenwoordigen', 'teamverband', 'zegt', 'collega', 'doodleuk', 'jouw', 'gezicht', 'bent', 'echte', 'nederlander', 'demotiveert', 'echt', 'hard']"
819d00ae:00002,"['veilige', 'organisatie', 'bent', 'anders', 'blijft', 'anders', 'goed', 'best', 'anders', 'benaderd', 'ligt', 'vergrootglas', 'veronderstelde', 'etnische', 'afkomst', 'ander', 'resulteert', 'constant', 'vragen', 'herkomstland', 'uitgezonden', 'bi', 'culturele', 'medewerker', 'laat', 'anonieme', 'mail', 'via', 'collega', 'onderzoekers', 'weten', 'nederland', 'geboren', 'nederland', 'gestudeerd', 'nederlandse', 'taal', 'vloeiend', 'beheerst', 'desondanks', 'zien', 'collega', 'nederlander', 'collega', 'zelfs', 'laten', 'weten', 'nooit', 'nederlands', 'genoeg', 'ambassade', 'nadruk', 'etnische', 'achtergrond', 'ander', 'leidt', 'uitgezonden', 'bi', 'culturele', 'nederlander', 'ertoe', 'regelmatig', 'vier', 'keer', 'opnieuw', 'voorstellen']"
ba1701db:00000,"['racisme', 'ministerie', 'buitenlandse', 'zaken', 'verkennend', 'onderzoek', 'dezelfde', 'persoon', 'namelijk', 'gezien', 'vele', 'lokale', 'inwoners', 'land', 'doordat', 'medewerkers', 'vanuit', 'gaan', 'vanwege', 'etnische', 'afkomst', 'inwoner', 'desbetreffende', 'land', 'voorstellen', 'begroet', 'engels', 'nederlands', 'lokale', 'taal', 'bi', 'culturele', 'medewerker', 'exotische', 'ander', 'bi', 'culturele', 'medewerkers', 'den', 'haag', 'delen', 'vergelijkbare', 'frustraties', 'focus', 'etnische', 'afkomst', 'zorgt', 'ervoor', 'collega', 'hen', 'erkennen', 'nederlander', 'hen', 'soms', 'zien', 'exotische', 'ander', 'krijgen', 'vaak', 'vraag', 'waar', 'vandaan', 'komen', 'bepaalde', 'collega', 'eerste', 'plaats', 'gezien', 'moslim', 'bepaalde', 'etnische', 'identiteit', 'zozeer', 'collega', 'voorval', 'verband', 'meerdere', 'marokkaanse', 'nederlanders', 'ruimte', 'werk', 'hen', 'onbekende', 'witte', 'collega', 'opmerkte', 'zei', 'klein', 'marokko', 'marokkaans', 'nederlandse', 'medewerker', 'vergelijkbare', 'ervaring', 'toevallig', 'collega', 'marokkaanse', 'roots', 'werk', 'kamer', 'hooggeplaatste', 'medewerker', 'deur', 'kamer', 'opende', 'zei', 'zoek', 'twee', 'collega', 'twee', 'marokkanen', 'beide', 'voorbeelden', 'werden', 'medewerkers', 'benaderd', 'alsof', 'gelijkwaardige', 'collega']"
ba1701db:00001,"['plaats', 'hen', 'professionals', 'benaderen', 'hen', 'etnische', 'identiteit', 'benadrukt', 'situatie', 'waarin', 'relevant', 'gezien', 'buitenstaander', 'genoemde', 'ervaringen', 'geven', 'sommige', 'medewerkers', 'gevoel', 'ogen', 'bepaalde', 'collega', 'nooit', 'echte', 'nederlander', 'veelzeggend', 'eerste', 'associatie', 'sommige', 'medewerkers', 'bi', 'culturele', 'collega', 'maken', 'lokaal', 'aangenomen', 'medewerker', 'geeft', 'hen', 'signaal', 'witte', 'collega', 'hen', 'zien', 'ander', 'buitenlander', 'buitenstaander', 'bezoeker', 'geeft', 'hen', 'indruk', 'collega', 'blijkbaar', 'gewend', 'diversiteit', 'haagse', 'werkvloer', 'mensen', 'kleur', 'direct', 'aanzien', 'buitenland', 'betekent', 'recepties', 'bijvoorbeeld', 'geregeld', 'engels', 'gesproken', 'bi', 'culturele', 'medewerkers', 'respondent', 'vertelt', 'verleden', 'enige', 'nederlands', 'begroet', 'oud', 'minister', 'respondent', 'vertelt', 'heel', 'erg', 'verbaasd', 'gereageerd', 'nederlands', 'terugspreekt', 'huh', 'waar', 'nederlands', 'geleerd', 'gewoon', 'nederland', 'geboren', 'jongens', 'heerst', 'heel', 'erg', 'migratiediscours', 'neiging', 'bi', 'culturele', 'nederlanders', 'benaderen', 'vanuit', 'migratieframe', 'studies', 'gevonden', 'omschreven', 'migratiediscours']"
e130a227:00000,"['racisme', 'ministerie', 'buitenlandse', 'zaken', 'verkennend', 'onderzoek', 'charkaoui', 'omlo', 'verwijzingen', 'thuisland', 'herkomstland', 'maken', 'mensen', 'bedoeld', 'duidelijk', 'ander', 'zien', 'persoon', 'eigenlijk', 'ergens', 'anders', 'thuishoort', 'ander', 'elders', 'migratiediscours', 'komt', 'uitdrukking', 'stelselmatige', 'vraag', 'waar', 'ander', 'oorspronkelijk', 'vandaan', 'komt', 'name', 'mensen', 'nederland', 'geboren', 'vraag', 'nauwelijks', 'relevant', 'integendeel', 'geeft', 'vreemd', 'gevoel', 'migrant', 'gedefinieerd', 'terwijl', 'nooit', 'nederland', 'gemigreerd', 'neiging', 'othering', 'hierboven', 'gezien', 'uiting', 'komen', 'expliciete', 'boodschap', 'ander', 'echte', 'nederlander', 'sue', 'migratiediscours', 'mensen', 'gevoel', 'geven', 'outsider', 'helemaal', 'horen', 'twijfelen', 'loyaliteit', 'collega', 'specifieke', 'vorm', 'uitsluiting', 'zien', 'ministerie', 'buitenlandse', 'zaken', 'loyaliteitsdiscours', 'discours', 'vertoont', 'verwantschap', 'migratiediscours', 'nadruk', 'legt', 'etnische', 'achtergrond', 'mensen']"
e130a227:00001,"['twijfels', 'loyaliteit', 'bi', 'culturele', 'medewerkers', 'nederlandse', 'belangen', 'kenmerkend', 'loyaliteitsdiscours', 'loyaliteit', 'bi', 'culturele', 'medewerkers', 'nederlandse', 'belangen', 'twijfel', 'getrokken', 'medewerker', 'legt', 'racisme', 'twijfels', 'loyaliteit', 'gebaseerd', 'afkomst', 'witte', 'medewerkers', 'spelen', 'soort', 'kwesties', 'respondent', 'zegt', 'twijfels', 'loyaliteit', 'heel', 'erg', 'raken', 'ander', 'stelt', 'gevoel', 'geeft', 'welkom', 'weer', 'medewerker', 'vertelt', 'soms', 'lang', 'duurt', 'voordat', 'collega', 'overtuigd', 'hoeven', 'twijfelen', 'loyaliteit', 'bepaalde', 'bi', 'culturele', 'medewerkers', 'sommige', 'collega', 'argwaan', 'aangehouden', 'loyaliteitsdiscours', 'verschillende', 'manieren', 'geregeld', 'medewerkers', 'bi', 'culturele', 'collega', 'bijvoorbeeld', 'gevraagd', 'nederland', 'vertegenwoordigen', 'vanwege', 'etnische', 'achtergrond', 'kreeg', 'uitgezonden', 'medewerker', 'bezoek', 'oud', 'minister', 'vraag', 'geplaatst', 'ambassade', 'waar', 'werkzaam', 'vanwege', 'afkomst']"
061f5361:00000,"['racisme', 'ministerie', 'buitenlandse', 'zaken', 'verkennend', 'onderzoek', 'managementsamenvatting', 'racisme', 'wijdverbreid', 'fenomeen', 'mede', 'gevolg', 'aandacht', 'black', 'lives', 'matter', 'beweging', 'toenemende', 'mate', 'explicieter', 'agenda', 'geplaatst', 'geldt', 'ministerie', 'buitenlandse', 'zaken', 'inzicht', 'krijgen', 'institutioneel', 'racisme', 'manifesteert', 'eigen', 'organisatie', 'extern', 'onafhankelijke', 'onderzoeksorganisatie', 'bureau', 'omlo', 'ingehuurd', 'hiernaar', 'verkennend', 'kwalitatief', 'onderzoek', 'onderzoek', 'beoogt', 'antwoord', 'geven', 'twee', 'onderzoeksvragen', 'hoeverre', 'volgens', 'ambtenaren', 'sprake', 'racisme', 'ministerie', 'buitenlandse', 'zaken', 'inclusief', 'ambassades', 'manieren', 'komt', 'uiting', 'ii', 'racisme', 'organisatie', 'volgens', 'ambtenaren', 'voorkomen', 'bestreden', 'aanpak', 'onderzoek', 'vragen', 'beantwoorden', 'individuele', 'diepte', 'interviews', 'gehouden', 'focusgroepen', 'georganiseerd', 'waaraan', 'totaal', 'medewerkers', 'deelgenomen', 'individuele', 'gesprekken', 'gesproken', 'mensen', 'direct', 'ervaring', 'racisme', 'ministerie', 'bi', 'culture', 'medewerkers', 'werkzaam', 'den', 'haag', 'ambassades', 'lokaal', 'aangetrokken', 'medewerkers', 'kleur', 'ambassades', 'enkele', 'witte', 'medewerkers', 'focusgroepen', 'gesproken', 'medewerkers', 'vanwege', 'aard', 'functie', 'inzicht', 'zouden', 'racisme', 'werkvloer', 'zicht', 'mogelijke', 'signalen', 'specifieke', 'expertise', 'beschikken', 'gesproken', 'vertrouwenspersonen', 'medewerkers', 'personeelszaken', 'medewerkers', 'gebied', 'integriteit', 'veilige', 'werkomgeving', 'beleidsambtenaren', 'bezighouden', 'diversiteit', 'inclusie', 'patronen', 'racisme', 'onderzoek', 'maakt', 'duidelijk', 'racisme', 'breed', 'verschijnsel', 'uiteenlopende', 'verschijningsvormen', 'agressief', 'direct', 'openlijk', 'bewust', 'subtiel', 'indirect', 'verborgen', 'onbedoeld', 'onbewust', 'bi', 'culturele', 'medewerkers', 'lokaal', 'aangenomen', 'medewerkers', 'kleur', 'verschillende', 'vormen', 'racisme', 'ervaren', 'lopen', 'verbaal', 'geweld', 'denigrerende', 'bejegening', 'cultureel', 'racisme', 'allerlei', 'beschuldigingen', 'verdachtmakingen']"
061f5361:00001,"['medewerkers', 'eveneens', 'last', 'soms', 'overgeslagen', 'genegeerd', 'buitengesloten', 'ondervinden', 'racistische', 'grappen', 'lage', 'verwachtingen', 'ervaren', 'deel', 'witte', 'collega', 'hen', 'ziet', 'etnische', 'culturele', 'ander', 'volwaardige']"
a3517a32:00000,"['racisme', 'ministerie', 'buitenlandse', 'zaken', 'verkennend', 'onderzoek', 'werken', 'vanwege', 'dubbele', 'nationaliteit', 'dubbel', 'paspoort', 'enkeling', 'toont', 'begrip', 'verschillende', 'respondenten', 'merken', 'twee', 'maten', 'gemeten', 'aangezien', 'allerlei', 'collega', 'bepaalde', 'europese', 'achtergronden', 'zulke', 'belemmeringen', 'aanlopen', 'twijfels', 'medewerkers', 'katholieke', 'achtergrond', 'rome', 'werken', 'terwijl', 'islamitische', 'achtergrond', 'soms', 'aanleiding', 'geeft', 'medewerkers', 'wantrouwen', 'medewerker', 'moest', 'verkrijgen', 'bepaalde', 'functie', 'uitleggen', 'loyaal', 'nederlandse', 'migratiebeleid', 'vraag', 'gesteld', 'witte', 'kandidaten', 'vermeend', 'gebrek', 'loyaliteit', 'basis', 'afkomst', 'kleur', 'weegt', 'volgens', 'respondent', 'mee', 'posities', 'verdeeld', 'gesuggereerd', 'bi', 'culturele', 'medewerkers', 'kant', 'staan', 'ander', 'land', 'kant', 'nederland', 'twijfels', 'neutraliteit', 'verschillende', 'medewerkers', 'ervaren', 'loyaliteitsdiscours', 'vorm', 'wantrouwen', 'gezien', 'volwaardige', 'nederlanders', 'hierdoor', 'speelt', 'gedachte', 'vaak', 'mee', 'witte', 'medewerkers', 'veronderstellen', 'bi', 'culturele', 'collega', 'geheime', 'agenda', 'erop', 'nahouden']"
a3517a32:00001,"['eerder', 'paragraaf', 'zagen', 'integriteit', 'medewerkers', 'twijfel', 'getrokken', 'openlijk', 'afgevraagd', 'omgaan', 'vertrouwelijke', 'informatie', 'daarmee', 'professionaliteit', 'ter', 'discussie', 'gesteld', 'soms', 'lijkt', 'alsof', 'bang', 'bi', 'culturele', 'medewerkers', 'partijdig', 'neutraal', 'staan', 'bepaalde', 'kwesties', 'daarom', 'geschikt', 'medewerker', 'toegang', 'geweigerd', 'bepaalde', 'directie', 'richt', 'bepaalde', 'delen', 'wereld', 'respondent', 'vermoedt', 'voorkomt', 'wantrouwen', 'vanwege', 'afkomst', 'binding', 'regio', 'soort', 'verdenkingen', 'vermoedens', 'gebrek', 'loyaliteit', 'lang', 'voortduren', 'sommige', 'collega', 'blijft', 'argwaan', 'aanhouden', 'argwaan', 'twijfels', 'loyaliteit', 'medewerkers', 'soms', 'verpakt', 'grappen', 'grappen', 'gemaakt', 'mol', 'krijgen', 'grappig', 'bedoelde', 'vragen', 'vertrouwen', 'welk', 'land', 'vertegenwoordigen', 'soort', 'grappen', 'komen', 'volgens', 'respondent', 'keihard', 'stagiaires', 'onzeker', 'kwetsbaar', 'eerste', 'stappen', 'zetten', 'arbeidsmarkt']"
a3517a32:00002,"['wantrouwen', 'lokaal', 'aangenomen', 'medewerkers', 'overigens', 'wantrouwen', 'lokaal', 'aangenomen', 'medewerkers', 'voldoende', 'loyaal', 'nederland', 'soms', 'twijfels', 'loyaliteit', 'voornamelijk', 'ligt', 'land', 'waarin', 'wonen', 'werken', 'vergelijking', 'ervaringen', 'bi']"
ec695382:00000,"['racisme', 'ministerie', 'buitenlandse', 'zaken', 'verkennend', 'onderzoek', 'culturele', 'medewerkers', 'geïnterviewde', 'lokaal', 'aangenomen', 'medewerkers', 'uitgeweid', 'gebrek', 'culturele', 'sensitiviteit', 'respondenten', 'ervaren', 'gebrek', 'culturele', 'sensitiviteit', 'collega', 'noemen', 'onderbelicht', 'thema', 'organisatie', 'waar', 'medewerkers', 'onvoldoende', 'getraind', 'culturele', 'sensitiviteit', 'houdt', 'specifieke', 'kennis', 'attitudes', 'vaardigheden', 'mogelijk', 'maken', 'adequaat', 'communiceren', 'mensen', 'culturele', 'achtergrond', 'cultureel', 'sensitieve', 'medewerkers', 'beschikken', 'algemene', 'kennis', 'culturen', 'inzicht', 'diversiteit', 'groepen', 'open', 'respectvolle', 'onbevooroordeelde', 'houding', 'empathisch', 'vermogen', 'berger', 'haterd', 'gebrek', 'culturele', 'kennis', 'gebrek', 'culturele', 'sensitiviteit', 'volgens', 'respondenten', 'neiging', 'verdiepen', 'anderen', 'culturen', 'landen', 'waaronder', 'soms', 'koloniale', 'verleden', 'sommige', 'medewerkers', 'vinden', 'moeilijk', 'open', 'stellen', 'contact', 'maken', 'lokale', 'bevolking', 'gedrag', 'lokaal', 'aangenomen', 'medewerkers', 'vaak', 'beoordeeld', 'basis', 'criteria', 'normen', 'nederlandse', 'cultuur', 'gemeengoed', 'vaak', 'gewogen', 'criteria', 'nederlandse', 'cultuur', 'gewenst', 'gedrag', 'gezien', 'mondig', 'hand', 'opsteken', 'zeggen', 'vergadering', 'manager', 'aanspreken', 'geks', 'openbaar']"
ec695382:00001,"['hele', 'nederlandse', 'cultuur', 'zeg', 'denk', 'mondig', 'heel', 'landen', 'helemaal', 'orde', 'werkt', 'helemaal', 'gebrek', 'inlevingsvermogen', 'uitgezonden', 'medewerkers', 'vinden', 'moeilijk', 'leven', 'name', 'lokaal', 'aangenomen', 'medewerkers', 'leidinggevenden', 'zouden', 'sommige', 'ambassades', 'gebrek', 'culturele', 'sensitiviteit', 'soms', 'moeite', 'aansturen', 'lokaal', 'aangenomen', 'medewerkers', 'begrijpen', 'houding', 'gedrag', 'gaat', 'gepaard', 'ongelukkige', 'onhandige', 'communicatie', 'soms', 'enorm', 'horkerig', 'heel', 'bot', 'direct', 'valt', 'vaak', 'goed', 'missen', 'bepaald', 'empathisch', 'vermogen', 'rekening', 'houden', 'cultuur', 'lokaal', 'aangenomen', 'medewerkers', 'gebrek', 'culturele', 'sensitiviteit', 'ambassades', 'verder', 'focus', 'nederlandse', 'feestjes', 'ambassades', 'sinterklaas', 'aandacht', 'lokale']"
f1929676:00000,"['racisme', 'ministerie', 'buitenlandse', 'zaken', 'verkennend', 'onderzoek', 'evenementen', 'vieren', 'sinterklaas', 'verschillende', 'ambassades', 'den', 'haag', 'voorbijgegaan', 'racistische', 'karakter', 'zwarte', 'piet', 'opmerkingen', 'gemaakt', 'gaan', 'gewoon', 'zwarte', 'piet', 'vieren', 'ambassades', 'horen', 'sinterklaas', 'gewoon', 'zwarte', 'piet', 'vieren', 'soms', 'aanwezigheid', 'vele', 'collega', 'warme', 'gevoelens', 'geuit', 'zwarte', 'piet', 'beklag', 'gedaan', 'onredelijk', 'alleen', 'roetveegpieten', 'ingezet', 'mogen', 'problemen', 'nemen', 'toe', 'naarmate', 'culturele', 'verschillen', 'groter', 'sommige', 'respondenten', 'uiten', 'zorg', 'imago', 'ministerie', 'nederlandse', 'samenleving', 'gebrek', 'culturele', 'sensitiviteit', 'ambassades', 'daarnaast', 'voedingsbodem', 'conflicten', 'ontevreden', 'medewerkers', 'stroefheid', 'output', 'groter', 'culturele', 'verschillen', 'groter', 'probleem', 'culturele', 'sensitiviteit', 'volgens', 'respondenten', 'voordoet', 'respondent', 'merkt', 'overigens', 'lokaal', 'aangenomen', 'medewerkers', 'moeten', 'openstellen', 'nederlandse', 'normen', 'waarden', 'stelt', 'respondent', 'management', 'nederland', 'grootste', 'verantwoordelijkheid', 'verdiepen', 'cultuur', 'lokaal', 'aangenomen', 'medewerkers', 'rekening', 'houden', 'islamitische', 'feestdagen', 'gebruiken', 'den', 'haag', 'ervaren', 'medewerkers', 'bepaalde', 'momenten', 'gebrek', 'culturele', 'sensitiviteit', 'collega', 'bijvoorbeeld', 'belangrijke', 'borrel', 'keer', 'per', 'georganiseerd', 'midden', 'ramadan', 'gepland']"
f1929676:00001,"['islamitische', 'medewerker', 'afscheidsborrel', 'georganiseerd', 'ramadan', 'respondent', 'vertelt', 'collega', 'sociale', 'druk', 'uitoefenen', 'gezellig', 'keer', 'alcohol', 'drinken', 'noemen', 'medewerkers', 'vasten', 'geproblematiseerd', 'gespot', 'offerfeest', 'offerfeest', 'wilde', 'vrij', 'nemen', 'moest', 'per', 'se', 'overleg', 'ingepland', 'datum', 'aangegeven', 'uiterlijk', 'bepaald', 'tijdstip', 'weg', 'moest', 'anders', 'slager', 'dicht', 'offerfeest', 'gezegd', 'indruk', 'koop', 'broccoli', 'hooggeplaatste', 'medewerker', 'zogenaamd', 'deed', 'alsof', 'diversiteit', 'hoog', 'vaandel', 'droeg', 'gewoon', 'echt']"
a2066aba:00000,"['racisme', 'ministerie', 'buitenlandse', 'zaken', 'verkennend', 'onderzoek', 'onrechtvaardige', 'beslissingen', 'voorbeelden', 'respondenten', 'geven', 'racisme', 'noemen', 'slot', 'onrechtvaardige', 'beslissingen', 'verschillende', 'lokaal', 'aangenomen', 'medewerkers', 'ervaren', 'aanvragen', 'salarisverhogingen', 'respondent', 'indiensttreding', 'bijvoorbeeld', 'verhoging', 'gekregen', 'terwijl', 'persoon', 'kwestie', 'jarenlang', 'werkt', 'bovendien', 'takenpakket', 'werknemer', 'omvattender', 'geworden', 'reactie', 'verzoek', 'aangegeven', 'ingewikkeld', 'proces', 'salarissen', 'passen', 'maakt', 'medewerker', 'boos', 'moedeloos', 'lokaal', 'aangenomen', 'medewerker', 'vertelt', 'collega', 'gepest', 'vanwege', 'verzoek', 'hoger', 'salaris', 'verzoek', 'gebaseerd', 'argument', 'werkzaamheden', 'overeenstemming', 'salarisschaal', 'uiteindelijk', 'kwam', 'nieuwe', 'leidinggevende', 'verhoging', 'alsnog', 'mogelijk', 'gemaakt', 'medewerker', 'drie', 'moeten', 'wachten']"
a2066aba:00001,"['respondent', 'vertelt', 'lokaal', 'aangenomen', 'medewerkers', 'bonus', 'ontvangen', 'waar', 'volgens', 'lokale', 'wetgeving', 'recht', 'medewerkers', 'voelen', 'serieus', 'genomen', 'vertegenwoordigers', 'ambassade', 'lieten', 'weten', 'goed', 'betaald', 'bonus', 'verdienen', 'voorbeelden', 'ervaren', 'onrecht', 'betrekking', 'ziekteverlof', 'noemt', 'respondent', 'ambassades', 'verschillende', 'regels', 'gelden', 'tegenstelling', 'uitgezonden', 'personeel', 'lokaal', 'aangenomen', 'medewerkers', 'verantwoordelijk', 'vinden', 'vervanger', 'werk', 'overnemen', 'slagen', 'mogen', 'thuis', 'uitzieken', 'ander', 'voorbeeld', 'lokaal', 'aangenomen', 'medewerkers', 'ziekte', 'twee', 'drie', 'coronatesten', 'moesten', 'afnemen', 'voordat', 'weer', 'terug', 'mochten', 'keren', 'kantoor', 'uitgezonden', 'medewerker', 'ziek', 'hoefde', 'persoon', 'isoleren', 'kwam', 'gewoon', 'kantoor', 'bracht', 'daarmee', 'anderen', 'gevaar', 'volgens', 'respondent', 'medewerker', 'verleden', 'post', 'werkte', 'vertelt', 'vergelijkbare', 'ervaring', 'ambassade']"
a2066aba:00002,"['medewerkers', 'kleur', 'druk', 'gezet', 'zichzelf', 'testen', 'hiv', 'onrechtvaardige', 'beslissingen', 'den', 'haag', 'den', 'haag', 'voorbeelden', 'genoemd', 'onrechtvaardige', 'beslissingen', 'leidinggevende', 'stelde', 'positieve', 'beoordeling', 'bi', 'culturele', 'medewerker', 'reden', 'beneden', 'respondent', 'vertelde', 'enige', 'mee', 'mocht', 'jaarlijkse', 'dienstreis', 'buitenland', 'derde', 'voorbeeld', 'betreft', 'medewerker', 'enige', 'cursus', 'mocht', 'volgen', 'terwijl', 'verlofdagen', 'jarenlang', 'cursus', 'gevolgd']"
74b5f216:00000,"['racisme', 'ministerie', 'buitenlandse', 'zaken', 'verkennend', 'onderzoek', 'insluiting', 'medewerkers', 'racisme', 'ervaren', 'sluit', 'eveneens', 'ervaringen', 'insluiting', 'resulteert', 'zekere', 'sense', 'belonging', 'gevoel', 'erbij', 'horen', 'onderdeel', 'maken', 'organisatie', 'respondenten', 'geven', 'werk', 'ministerie', 'buitenlandse', 'zaken', 'hen', 'sterk', 'aanspreekt', 'geregeld', 'gezellig', 'plezierig', 'partiele', 'insluiting', 'insluiting', 'partieel', 'ervaren', 'medewerkers', 'den', 'haag', 'soms', 'gevoelens', 'insluiting', 'eigen', 'afdeling', 'directie', 'zozeer', 'hele', 'organisatie', 'bestaan', 'duidelijke', 'verschillen', 'verschillende', 'directies', 'sommige', 'directies', 'staan', 'bekend', 'aandacht', 'diversiteit', 'inclusie', 'bepaalde', 'departementen', 'verband', 'heel', 'ouderwets', 'hiërarchisch', 'omschreven', 'enkele', 'medewerkers', 'voelen', 'voornamelijk', 'thuis', 'verschillende', 'verenigingen', 'sociale', 'verbanden', 'waarbinnen', 'actief', 'betrokken', 'bind', 'vereniging', 'jong', 'buitenlandse', 'zaken', 'enkele', 'uitgezonden', 'medewerkers', 'voelen', 'thuis', 'lokaal', 'aangenomen', 'medewerkers', 'uitgezonden', 'collega']"
74b5f216:00001,"['verschillende', 'respondenten', 'benadrukken', 'bepaalde', 'momenten', 'gevoel', 'erbij', 'horen', 'dankzij', 'collega', 'inzetten', 'diversiteit', 'inclusie', 'collega', 'waarderen', 'empathisch', 'vriendelijk', 'professioneel', 'opstellen', 'oprechte', 'interesse', 'tonen', 'culturele', 'achtergrond', 'insluiting', 'ervaren', 'medewerkers', 'erkenning', 'respect', 'genieten', 'collega', 'draagt', 'klimaat', 'sociale', 'veiligheid', 'vertrouwen', 'medewerker', 'legt', 'ervaringen', 'racisme', 'extra', 'pijnlijk', 'doordat', 'graag', 'ministerie', 'werkt', 'leuk', 'team', 'werkt', 'ander', 'ministerie', 'willen', 'werken', 'groot', 'fan', 'type', 'werk', 'zit', 'leuk', 'functionerend', 'team', 'waar', 'plezier', 'boventoon', 'voert', 'positief', 'leuke', 'club', 'daarom', 'extra', 'pijn', 'lopen', 'vormen', 'uitsluiting', 'insluiting', 'lokaal', 'aangenomen', 'medewerkers', 'deel', 'respondenten', 'lokaal', 'aangenomen', 'medewerkers', 'ervaart', 'eveneens', 'bepaalde', 'momenten', 'insluiting']"
74b5f216:00002,"['soms', 'spreken', 'lokaal', 'aangenomen', 'medewerkers', 'waardering', 'specifieke', 'collega', 'initiatieven', 'ander', 'noemt', 'coronacrisis', 'online', 'wekelijkse', 'stafvergaderingen', 'werden', 'georganiseerd', 'waar', 'iedereen', 'deel', 'mocht', 'nemen', 'inclusief', 'chauffeurs', 'keukenstaf', 'coronacrisis', 'vergaderingen', 'alleen', 'bedoeld', 'leidinggevenden', 'initiatief', 'droeg', 'zekere', 'cohesie', 'groepsgevoel', 'respondent', 'spreekt', 'waardering', 'uitgezonden', 'medewerkers', 'volgt']"
faae07d4:00000,"['racisme', 'ministerie', 'buitenlandse', 'zaken', 'verkennend', 'onderzoek', 'begrip', 'individuele', 'kwesties', 'lokale', 'medewerkers', 'lokale', 'bewoners', 'land', 'erkend', 'gerespecteerd', 'voorbeeld', 'gerespecteerde', 'spreker', 'overleden', 'toonde', 'iedereen', 'respect', 'interesse', 'medeleven', 'vroegen', 'nederland', 'betekenen', 'personeelsbijeenkomsten', 'waarin', 'gevraagd', 'melden', 'ervaren', 'omvang', 'racisme', 'medewerkers', 'ervaren', 'racisme', 'insluiting', 'belangrijke', 'vervolgvraag', 'wijdverbreid', 'ervaringen', 'racisme', 'aangezien', 'hierboven', 'beschreven', 'vormen', 'racisme', 'veelvuldig', 'werden', 'genoemd', 'respondenten', 'spreken', 'patronen', 'optelsom', 'patronen', 'maakt', 'racisme', 'uitzonderlijk', 'probleem', 'waar', 'medewerkers', 'mee', 'aanraking', 'komen', 'respondenten', 'gevraagd', 'omvang', 'probleem']"
