prob__burgerrechten,prob__gezondheidszorg,prob__arbeid,prob__onderwijs,prob__milieu,prob__immigratie,prob__criminaliteit,prob__sociale_zaken,prob__huisvesting,prob__buitenlandse_zaken,prob__ruimtelijke_ordening,prob__Cultuur_en_sport,prob__Ramp_ongeval
0.3184167,0.2810043,0.15598099,0.07237548,0.11707113,0.11763658,0.24023119,0.2379343,0.07541681,0.9729488,0.082304336,0.068157166,0.039054055
0.15230505,0.5263343,0.2499946,0.050068356,0.070528015,0.100643024,0.35038853,0.78075224,0.046067525,0.15472095,0.05772322,0.027695643,0.134987
0.2816425,0.2521704,0.16967261,0.060488947,0.12745477,0.11319806,0.28566507,0.3511111,0.07485861,0.9695141,0.09431168,0.050024733,0.04237017
0.3298468,0.6574913,0.1982054,0.03379696,0.126573,0.022615705,0.69929415,0.22279553,0.049054995,0.05571388,0.032659844,0.038770303,0.10568514
0.5430078,0.43751463,0.075538106,0.031834964,0.1714529,0.047461882,0.111193836,0.12975985,0.3606455,0.28695625,0.03226869,0.054543994,0.030132873
0.80145216,0.6207694,0.09428749,0.05807833,0.045484945,0.09059223,0.26377177,0.0930124,0.28796878,0.1446317,0.035357624,0.04496651,0.023292748
0.85305053,0.4978449,0.07149273,0.04279033,0.09451643,0.074592635,0.19281156,0.13482405,0.04587406,0.44404516,0.0638981,0.06001064,0.01833634
0.3410707,0.25240505,0.20833413,0.07237379,0.111192495,0.10871026,0.1760327,0.27478623,0.062186718,0.9438916,0.052347325,0.0786345,0.036328305
0.77270824,0.578916,0.10784402,0.04666162,0.066756986,0.088917606,0.28770134,0.10757088,0.04800367,0.4176355,0.037421532,0.03365011,0.017073879
0.6158184,0.5359763,0.13691388,0.039261863,0.040889528,0.039144345,0.19650897,0.30774,0.03650563,0.26829693,0.036677066,0.041460387,0.023749243
0.80730283,0.3619706,0.1356716,0.06902596,0.05290916,0.0838364,0.27955684,0.9574892,0.07747675,0.1632392,0.066350505,0.09659868,0.07739053
0.44063544,0.32791328,0.10264824,0.072225265,0.14618061,0.07802869,0.1499904,0.46055257,0.08606669,0.9705639,0.09628998,0.08899221,0.056309123
0.66092944,0.68841577,0.46552625,0.11906086,0.035760045,0.024793098,0.3047149,0.044180002,0.0427125,0.075386174,0.061894923,0.06365471,0.018166047
0.7061681,0.5244169,0.37716812,0.07000074,0.034919415,0.03524794,0.3238633,0.047933094,0.068490855,0.183132,0.06615467,0.1132204,0.017654905
0.42462096,0.43661895,0.7209582,0.11641845,0.051447637,0.024272336,0.18355598,0.050605923,0.09656431,0.06767344,0.11598051,0.047693793,0.018382909
0.6503516,0.38407502,0.0653699,0.061201718,0.0446733,0.059498932,0.92671984,0.08784415,0.047543738,0.109951496,0.0617859,0.0808152,0.0368191
0.2737338,0.27341205,0.9175419,0.06591463,0.07724994,0.081614435,0.089609675,0.22273187,0.04997552,0.10829252,0.061456926,0.0602015,0.02454663
0.8988428,0.5884834,0.12734582,0.034361932,0.044046313,0.07037995,0.66345674,0.155074,0.062810734,0.14656359,0.051866755,0.047557324,0.031476643
0.3060482,0.41592312,0.9624404,0.05186834,0.07796319,0.19775704,0.16820008,0.73388565,0.09831885,0.05136668,0.055146765,0.040216386,0.08372884
0.51603127,0.26836866,0.19329685,0.04711648,0.063156396,0.094470076,0.24180853,0.96766573,0.061636303,0.2624687,0.05949952,0.07924814,0.07333174
0.4383306,0.23640612,0.10657517,0.085751735,0.16878062,0.09434606,0.28239882,0.33611158,0.11512259,0.9902823,0.12931792,0.11589149,0.06353942
0.67822176,0.5057151,0.08462072,0.029941658,0.3913428,0.06272885,0.113165654,0.06286366,0.29363596,0.13794348,0.037356783,0.041241474,0.02776528
0.426047,0.304554,0.11468418,0.10099433,0.21674706,0.11299067,0.18894023,0.42336553,0.115673386,0.9904883,0.13334145,0.13533299,0.06482417
0.61650515,0.65311044,0.26282966,0.036195662,0.15823294,0.021989563,0.18440133,0.08982296,0.06479805,0.077497855,0.061160058,0.03327971,0.013572519
0.23500837,0.25416705,0.19354318,0.06893104,0.1880949,0.039568942,0.2340817,0.070323676,0.46865794,0.05422313,0.93780607,0.20686832,0.065793335
0.38416055,0.29401603,0.20804143,0.094355434,0.100390084,0.09303078,0.15603349,0.25759047,0.055824194,0.9432021,0.051376246,0.09179737,0.03746398
0.5831713,0.6411348,0.28161857,0.028801134,0.04198474,0.039704446,0.7395534,0.086254,0.09450426,0.0458626,0.06994438,0.028232386,0.03409113
0.20688578,0.26099002,0.22242972,0.05301236,0.116932295,0.16094366,0.22061239,0.14797941,0.097520374,0.26091337,0.018906495,0.02770089,0.014923038
0.35097152,0.46648854,0.068428256,0.15335393,0.04485156,0.075221054,0.21675472,0.046703182,0.09751312,0.13932468,0.040392037,0.057171173,0.012679346
0.2979528,0.44964337,0.08826845,0.07282222,0.05955282,0.056103304,0.17682345,0.24610956,0.14159839,0.056709457,0.05690921,0.049361214,0.016408142
0.8120196,0.47977605,0.05428754,0.06055087,0.04499233,0.072518736,0.23273253,0.07959028,0.0688532,0.1612395,0.06798091,0.09130829,0.020624744
0.919187,0.46722385,0.20365816,0.094030894,0.21859464,0.09714964,0.21184163,0.047042165,0.58386487,0.09227661,0.4808743,0.075392276,0.061173946
0.7163944,0.37827042,0.16575712,0.104317114,0.06440183,0.11385191,0.2968707,0.207367,0.97298527,0.116824284,0.07102227,0.08244893,0.06873636
0.90246344,0.48636666,0.110983595,0.047108155,0.03085644,0.06970926,0.6439778,0.11957174,0.05609694,0.28879097,0.056113884,0.063099846,0.02942087
0.71829855,0.40966776,0.07468109,0.0451318,0.034431428,0.06641977,0.8262898,0.0824615,0.060304854,0.08954129,0.06675185,0.05439298,0.029761264
0.94309986,0.6416089,0.1122667,0.063975655,0.050638262,0.070361376,0.31322643,0.14261264,0.05826106,0.15291227,0.06698747,0.09988361,0.031103253
0.24695568,0.48094562,0.96854466,0.059770495,0.8130509,0.06693686,0.09282803,0.39258367,0.06420785,0.064596504,0.078419715,0.07014258,0.05698231
0.6082426,0.44645134,0.11500448,0.019992288,0.51273394,0.03698572,0.2342539,0.19977705,0.056769155,0.11517122,0.044846043,0.028203657,0.018723138
0.30808017,0.2918721,0.12642519,0.1184497,0.24255125,0.113696255,0.18757096,0.3135162,0.9933077,0.12969892,0.14163129,0.15588209,0.13173991
0.5384399,0.52175325,0.16526039,0.05248282,0.030094868,0.04149672,0.80647177,0.10318339,0.043056127,0.09231488,0.05246845,0.032338914,0.030453287
0.28377005,0.3266764,0.590332,0.065657705,0.08342325,0.08966837,0.13404243,0.045574162,0.09990054,0.09615763,0.033415496,0.044267703,0.016076159
0.65400547,0.4652247,0.3775122,0.03362637,0.03268031,0.04004211,0.14385858,0.31056228,0.050244164,0.10995861,0.06362339,0.057116307,0.018841827
0.8231347,0.7434309,0.17243037,0.05002245,0.04633353,0.05168484,0.29684234,0.28319877,0.045401823,0.12811053,0.05465587,0.034791656,0.033931475
0.16700415,0.1912377,0.1748751,0.12158591,0.08725492,0.070766486,0.9770677,0.11565019,0.13556433,0.14174463,0.1929465,0.096257575,0.13114716
0.21756186,0.15773767,0.07642663,0.09755729,0.101282366,0.107860126,0.9782698,0.122952044,0.080808476,0.18304574,0.09846837,0.11397238,0.12894672
0.6403423,0.3855136,0.07053074,0.057405658,0.024635661,0.10360087,0.85408175,0.09537583,0.045658197,0.20013064,0.046053987,0.04230637,0.03490555
0.6367494,0.39776802,0.095005035,0.039164636,0.046418916,0.0347937,0.3882414,0.6028948,0.04678708,0.27626956,0.03972479,0.038073003,0.033637036
0.42557865,0.37110442,0.74591583,0.05478425,0.063679315,0.05439644,0.12810953,0.084990405,0.065570615,0.15352528,0.049207274,0.062584594,0.016133038
0.8694447,0.5972547,0.077383585,0.097751416,0.04154553,0.03897366,0.40346938,0.070177324,0.05932587,0.13072798,0.06556407,0.08178458,0.022155935
0.93397,0.83000785,0.46971467,0.11215963,0.04544298,0.07216831,0.3330839,0.116785824,0.053057678,0.09576103,0.06412642,0.07620428,0.04191462
0.8910897,0.53657335,0.09187348,0.06085388,0.03796136,0.060574852,0.29757157,0.15582365,0.044692736,0.12257478,0.0596493,0.0731642,0.022704761
0.43095747,0.22650126,0.12007227,0.06960576,0.034898534,0.17606209,0.9714779,0.16577911,0.0832598,0.16027921,0.060645726,0.06256127,0.06790114
0.42840615,0.37826282,0.09992295,0.047211327,0.12330779,0.049495775,0.8369031,0.03492215,0.25729382,0.048237767,0.21673441,0.042524386,0.03413094
0.7284263,0.3208616,0.10020656,0.052008074,0.046040732,0.08331363,0.95088935,0.11745816,0.047314048,0.1519764,0.07382436,0.05881614,0.050424103
0.3944158,0.2451737,0.12624694,0.051248856,0.14646833,0.12512161,0.9810666,0.14250886,0.061081424,0.25904927,0.07642845,0.07198928,0.08776133
0.7195547,0.41081446,0.34881523,0.034798183,0.04503542,0.02052578,0.2764402,0.16199099,0.037509948,0.28608814,0.09816139,0.07311756,0.019178407
0.35450348,0.46061692,0.94281197,0.037476208,0.12915708,0.045857478,0.18493779,0.58159345,0.18935142,0.0945532,0.04828221,0.031143112,0.051350128
0.5901116,0.31718358,0.10803791,0.06300815,0.116903186,0.15739483,0.9832829,0.12448828,0.054203976,0.2943525,0.06927462,0.071031354,0.078360155
0.48348156,0.65815634,0.2735436,0.060406215,0.027873842,0.04632148,0.27040997,0.23055561,0.036258176,0.3104681,0.04015639,0.055743396,0.025011946
0.56678593,0.3197582,0.067356795,0.038173687,0.10742427,0.041230027,0.13620666,0.26818556,0.06652547,0.16557504,0.061266705,0.0785856,0.019033592
0.53409624,0.4675353,0.087974675,0.035804234,0.07473904,0.040511705,0.2039524,0.12503259,0.11429484,0.10538787,0.0469132,0.046517745,0.014531271
0.2814667,0.5234856,0.09275168,0.18067852,0.06208068,0.048169237,0.12881933,0.049379162,0.061727244,0.21387517,0.041199278,0.064406484,0.012655318
0.46376756,0.40991408,0.06234458,0.0721086,0.046141025,0.055559725,0.1933462,0.20211008,0.05315544,0.14854488,0.059155595,0.17068605,0.018298347
0.6457127,0.3563802,0.059321467,0.05176978,0.049647328,0.038358103,0.19615832,0.30962914,0.04840866,0.42376998,0.06340352,0.17032392,0.02712065
0.19185266,0.16794899,0.09911571,0.10829359,0.10167637,0.09510561,0.97916394,0.12772861,0.101371355,0.17136288,0.10494136,0.11344562,0.13464671
0.88509804,0.5765232,0.14115791,0.3660875,0.013700337,0.053880133,0.34294575,0.13091376,0.04019866,0.21883696,0.040088236,0.1748297,0.028937988
0.32068563,0.5079905,0.21975377,0.014799974,0.71565175,0.04678374,0.1845631,0.119582236,0.49785808,0.09425819,0.07993015,0.02283231,0.03461938
0.4414059,0.2519978,0.22629078,0.049022228,0.0750957,0.017545415,0.30912557,0.1288242,0.06713713,0.34559742,0.10898009,0.40661865,0.020045113
0.6993964,0.5436486,0.24894208,0.055117253,0.0543777,0.01839626,0.15569934,0.10711008,0.0741861,0.21150874,0.09344766,0.10779044,0.015024215
0.8296435,0.4985942,0.54160386,0.0621105,0.051925384,0.04927119,0.22120947,0.079036675,0.08860076,0.106823735,0.1059388,0.088718005,0.018509425
0.28886598,0.27675104,0.17894702,0.049965143,0.16878833,0.026049765,0.076490216,0.09870628,0.10284718,0.09990293,0.11634907,0.053601045,0.01604007
0.2665868,0.43660155,0.19909467,0.09724981,0.09287341,0.05656966,0.087542415,0.055506937,0.11185724,0.18291607,0.028149728,0.06316987,0.012051714
0.20980722,0.27447274,0.09455805,0.05284807,0.07107726,0.05562663,0.16306621,0.4048534,0.22594036,0.1423442,0.051928293,0.039629113,0.02572445
0.17173454,0.32048267,0.58866805,0.35907087,0.028294193,0.08629697,0.07315081,0.21214657,0.22560821,0.065803066,0.036243897,0.04791684,0.019916447
0.40953737,0.3632816,0.05697876,0.039497353,0.1031969,0.03890977,0.15022604,0.14188454,0.17768615,0.059459332,0.06928875,0.07026889,0.018850425
0.9631824,0.6267336,0.14735144,0.049944766,0.08608788,0.08318253,0.32028088,0.18149568,0.081804745,0.21264373,0.08000298,0.111852,0.04062027
0.6985216,0.3866814,0.054016113,0.05664649,0.065201126,0.04164133,0.1823193,0.24578372,0.09436105,0.18081477,0.05987921,0.073540464,0.01997335
0.73798233,0.4197901,0.23757581,0.02560737,0.07796396,0.03842984,0.20945574,0.30265728,0.075793825,0.23893757,0.042457204,0.05284475,0.019622266
0.2039812,0.79606813,0.5494432,0.063700244,0.5086535,0.04475636,0.074226886,0.48096684,0.033721052,0.59400564,0.064550824,0.034297254,0.054195307
0.3713341,0.25287545,0.10173172,0.0802515,0.17019866,0.096963435,0.20707646,0.47944772,0.12295642,0.9869422,0.14229754,0.122517034,0.062461145
0.33669496,0.23671459,0.13792221,0.055703178,0.92535156,0.11150364,0.15655805,0.29206306,0.06721146,0.9782442,0.2444837,0.09976145,0.086992376
0.50835615,0.3054345,0.1295072,0.070365585,0.23765372,0.1561899,0.21474102,0.56563234,0.12016924,0.9911265,0.12542626,0.09529892,0.063739575
0.23803218,0.1791891,0.103793725,0.11215025,0.10017787,0.10314695,0.98358226,0.10726197,0.078653336,0.17263162,0.12187157,0.12056137,0.13178343
0.31443736,0.2534188,0.14661464,0.15103927,0.19784598,0.2119994,0.15269671,0.24304357,0.13150042,0.9922025,0.12232125,0.10678691,0.056436777
0.1447337,0.31503877,0.062348414,0.069374055,0.06782069,0.068257235,0.15096247,0.3568247,0.13477483,0.35001653,0.08319858,0.047026478,0.021392189
0.28819218,0.25461325,0.11870324,0.101880796,0.19419073,0.12442851,0.098828465,0.28795913,0.13632946,0.97751355,0.15213837,0.09957859,0.0380893
0.43180457,0.26232025,0.09742004,0.065825306,0.28899214,0.28921464,0.17483088,0.24684818,0.05264312,0.98189294,0.102646485,0.07134729,0.052713167
0.76826394,0.85214204,0.12561676,0.08010767,0.042461142,0.04230582,0.20311734,0.19274388,0.03851416,0.41047278,0.061996695,0.05000639,0.034694742
0.6016187,0.4056163,0.1094708,0.09325386,0.1597824,0.11018591,0.17537782,0.3486192,0.10391191,0.9889549,0.119377635,0.122147664,0.05757502
0.79668266,0.5652849,0.09565813,0.025597485,0.07228955,0.067037,0.2558768,0.1985332,0.03580516,0.5014637,0.052663304,0.040491756,0.027576433
0.3900803,0.29832172,0.23168977,0.08490411,0.31971246,0.11949643,0.19004452,0.28365755,0.07615777,0.9914808,0.116286404,0.12078216,0.07662914
0.48102102,0.567646,0.39615113,0.03706323,0.07798505,0.03556608,0.15552917,0.47663498,0.023220632,0.28432298,0.03615453,0.033318743,0.026209697
0.6368333,0.60523456,0.23497817,0.041007165,0.9597963,0.07053331,0.12107622,0.10680336,0.024970414,0.71933633,0.15199605,0.057382956,0.034764454
0.38873747,0.27356714,0.20575118,0.095979184,0.24030502,0.16232686,0.08441208,0.6543481,0.058630373,0.9713235,0.08219797,0.13095836,0.053907644
0.4099563,0.23208211,0.11613216,0.09361178,0.089700095,0.08972296,0.9824853,0.07435523,0.07005589,0.19039707,0.09238263,0.10819989,0.08753862
0.3481844,0.3448913,0.59538305,0.05082079,0.10629771,0.03238622,0.07559114,0.076710396,0.07301883,0.1708112,0.06298136,0.078425355,0.016939465
0.8297367,0.6384617,0.26898098,0.056296527,0.045280088,0.035545576,0.39275062,0.06020363,0.049835775,0.10952162,0.048223857,0.05237476,0.021474283
0.75930315,0.6074049,0.66295016,0.051122192,0.04624685,0.07019049,0.13469084,0.40349397,0.02112008,0.18315469,0.027004108,0.054073215,0.025305847
0.7569283,0.6211535,0.10656186,0.03040845,0.116992034,0.031739697,0.3565801,0.27381566,0.038161855,0.19270627,0.052935652,0.047980394,0.024215102
0.26882643,0.47591278,0.08451451,0.10079801,0.03792754,0.05549966,0.14100383,0.20756878,0.082331225,0.090266876,0.0413704,0.05277128,0.0156268
0.23652391,0.31565207,0.23154725,0.05900442,0.06141423,0.09034132,0.103539184,0.25593838,0.19688077,0.09168603,0.044379212,0.047868345,0.017432623
0.5692328,0.4101259,0.0724138,0.043653022,0.042205747,0.03331082,0.21130416,0.37374258,0.09485437,0.07692335,0.065620594,0.052873664,0.021962691
0.3858101,0.42602593,0.31833822,0.027199091,0.08976861,0.016632386,0.48129413,0.13732363,0.06465276,0.07469698,0.08652303,0.028501097,0.022163441
0.2823836,0.365581,0.14813383,0.0720582,0.069450594,0.019176442,0.36114594,0.069845624,0.08021414,0.07079343,0.08709846,0.050867494,0.019892633
0.9298011,0.51611835,0.21294563,0.067293994,0.050332844,0.09185142,0.2853862,0.8751589,0.0869997,0.13589175,0.05570648,0.092787914,0.055826448
0.94377214,0.6128202,0.10041533,0.05819686,0.064127505,0.088389136,0.41019887,0.110286064,0.07393242,0.13188407,0.07650947,0.11672252,0.041611675
0.36569944,0.30140537,0.41285762,0.03551593,0.7776201,0.024002427,0.09508101,0.10876708,0.50176686,0.041468658,0.34224615,0.057906013,0.04443724
0.48441228,0.28089193,0.23290157,0.023381457,0.08328359,0.03225193,0.20623535,0.37237903,0.09128211,0.07463883,0.08075805,0.0348857,0.014349448
0.7013895,0.56651074,0.14031258,0.0627528,0.042550314,0.03061598,0.30782562,0.09934049,0.050958607,0.07303387,0.061503693,0.07112538,0.01598704
0.2908139,0.34132272,0.06826603,0.040975373,0.07019246,0.052070048,0.1013266,0.21511489,0.21731979,0.11425092,0.19178838,0.079776414,0.015239359
0.94181484,0.54509515,0.08842074,0.051272374,0.051606,0.088457555,0.3453759,0.20979273,0.08289647,0.13207288,0.08178485,0.09683358,0.037444074
0.24888363,0.22530107,0.055232093,0.05744733,0.058135353,0.08651062,0.20897293,0.5094658,0.13517623,0.19118,0.055854894,0.05004155,0.022368617
0.6731189,0.7407648,0.38512403,0.029896868,0.5647828,0.051391583,0.44470653,0.3482376,0.03476308,0.26842937,0.05105987,0.03797148,0.03163841
0.38935015,0.40784454,0.9545469,0.08440972,0.21013461,0.36574906,0.14403066,0.18284267,0.033534892,0.1752839,0.04026191,0.05733465,0.02785472
0.9309236,0.62661546,0.10132853,0.049903113,0.13520768,0.16343978,0.6948471,0.05995452,0.04910257,0.22536105,0.059938796,0.09724216,0.038585026
0.48689342,0.22021027,0.11379548,0.07352517,0.08855291,0.23104998,0.9846572,0.13575508,0.08373543,0.17895518,0.07639212,0.06144639,0.10166137
0.8151074,0.58920366,0.23000848,0.0548782,0.038633283,0.05750922,0.67137516,0.056659613,0.05120224,0.11093956,0.05037626,0.038618065,0.022131557
0.79524666,0.65861446,0.09251973,0.046606056,0.08677625,0.059472725,0.6938016,0.06064153,0.049035322,0.088622056,0.044895664,0.03649038,0.034595486
0.17794506,0.3497265,0.46211454,0.99565613,0.14673287,0.085487284,0.16645816,0.24031207,0.06802224,0.29401404,0.065131135,0.29117665,0.07673774
0.8693161,0.5121684,0.10561545,0.054810848,0.0374148,0.060845774,0.46561202,0.07705825,0.07683394,0.147299,0.06800747,0.058067895,0.028450409
0.2642624,0.21781404,0.09544016,0.080209695,0.03417782,0.033377077,0.17670092,0.16081245,0.12517369,0.35484925,0.15369946,0.08375808,0.020300332
0.2849656,0.1906338,0.14309004,0.06811305,0.8974697,0.111374244,0.17324744,0.2018608,0.07745767,0.98091024,0.3627069,0.11687921,0.112549454
0.44022292,0.3692924,0.10555152,0.049495727,0.074303396,0.08138448,0.16336428,0.0833549,0.1185432,0.081887,0.03466692,0.042769454,0.013037923
0.4949765,0.30476177,0.17388944,0.086208045,0.053039975,0.95832217,0.4541114,0.09194336,0.11397821,0.41231507,0.050965376,0.058078855,0.03175372
0.45331684,0.24994977,0.18605724,0.16913289,0.0875944,0.9854381,0.30542076,0.09363048,0.1227615,0.4357082,0.07735415,0.108365454,0.057440024
0.57044613,0.3138507,0.09210576,0.13679384,0.055458385,0.96232057,0.45067322,0.09251649,0.2727034,0.49424064,0.041702002,0.09838176,0.04987978
0.5773739,0.36809152,0.9616043,0.10535337,0.037192617,0.6383657,0.24049185,0.29322368,0.058903232,0.09140796,0.041991156,0.071928196,0.035933618
0.47351664,0.23921885,0.08481641,0.08887897,0.059127748,0.062009547,0.9725433,0.10820292,0.056607004,0.22728796,0.07241068,0.10343522,0.08283572
0.37159976,0.35335982,0.12141139,0.058692537,0.034389943,0.02508015,0.8419073,0.081885055,0.090992786,0.14477801,0.16972852,0.057670347,0.038354672
0.5098308,0.39421418,0.13909867,0.048564103,0.035890304,0.030832693,0.8694208,0.08154818,0.081563875,0.24264729,0.14869711,0.036916543,0.032967154
0.68383753,0.48670658,0.09598677,0.05868727,0.03157039,0.022705544,0.7159495,0.083594486,0.060928468,0.09883424,0.103963174,0.07373232,0.026938953
0.3238907,0.37364793,0.08640996,0.080326855,0.029174354,0.027926521,0.8174727,0.09545479,0.11435414,0.1308334,0.08476416,0.05372704,0.028330378
0.7122058,0.407881,0.8349595,0.050626423,0.9282065,0.13947664,0.1492266,0.09439284,0.091842055,0.11820029,0.06031907,0.080104396,0.054929405
0.48785523,0.69518936,0.9520686,0.13734213,0.10996634,0.063282765,0.20988525,0.08732124,0.06073781,0.09172319,0.08819915,0.047736187,0.036152743
0.45518965,0.41557577,0.18877116,0.037961934,0.046913285,0.09103397,0.9555429,0.20511737,0.06737817,0.092793375,0.13359411,0.046300683,0.13675074
0.34422472,0.30575985,0.19392101,0.05540074,0.057406727,0.052223,0.96785665,0.09647858,0.072281934,0.07621237,0.083157286,0.07541897,0.0681542
0.26487687,0.2594269,0.070234925,0.0910985,0.032967594,0.048772953,0.7223408,0.15176076,0.09973745,0.65336466,0.10296493,0.049091842,0.036157005
0.27868724,0.45552626,0.24953096,0.05958909,0.9899603,0.07516742,0.10991571,0.10097676,0.1050972,0.08485835,0.06673686,0.058176454,0.047302987
0.4038706,0.19873573,0.14963369,0.121246055,0.20506583,0.123525985,0.24997419,0.22028996,0.10199689,0.11717517,0.98589087,0.1946376,0.15894216
0.7881413,0.4012691,0.08141717,0.053163152,0.026233068,0.041458093,0.42789677,0.1003224,0.055358533,0.2469031,0.067054,0.069631815,0.021213084
0.34528208,0.30623594,0.24283028,0.17946665,0.07195035,0.07484156,0.25352988,0.17653951,0.09746625,0.9765326,0.09622584,0.13127925,0.0461178
0.5664586,0.37686026,0.077618346,0.03867635,0.0442797,0.028434664,0.45675725,0.110460095,0.06451867,0.15542756,0.087361604,0.06558245,0.016747475
0.095740594,0.40162283,0.32604998,0.79201096,0.061263185,0.062431537,0.078841865,0.03945582,0.39172944,0.124977924,0.04503388,0.23960873,0.03895543
0.9419292,0.5749964,0.15212245,0.07954647,0.039878923,0.07134345,0.24988213,0.35392743,0.072754726,0.18196405,0.07960732,0.20999572,0.034131184
0.34489438,0.22615413,0.12186355,0.16333571,0.18628806,0.1521903,0.19782862,0.26778165,0.116190806,0.99154925,0.16410713,0.15993208,0.07991227
0.3858401,0.23901677,0.13707933,0.17288135,0.21330728,0.15232207,0.20111132,0.23899326,0.14146985,0.9925299,0.1772462,0.15815543,0.10155372
0.12507156,0.31797567,0.6082503,0.42911488,0.07450437,0.1396565,0.08863761,0.04850574,0.4975282,0.16751713,0.03201313,0.04606182,0.03345678
0.337184,0.23623616,0.13773052,0.15024477,0.17310219,0.119206786,0.18522562,0.21881218,0.12664248,0.9895677,0.18043403,0.15685971,0.072878204
0.08905702,0.21333277,0.08731441,0.6716751,0.055078562,0.04912221,0.08604935,0.09432958,0.3255902,0.24533,0.090042695,0.2533293,0.03557483
0.23882876,0.3227523,0.30745023,0.18139009,0.136926,0.0864729,0.19905405,0.14395818,0.9878299,0.092352584,0.14542328,0.10833357,0.09919522
0.3343631,0.2341336,0.1349733,0.16910541,0.16649456,0.12324461,0.19689089,0.239549,0.12790611,0.99090815,0.18726209,0.15943228,0.08562429
0.24999827,0.16906208,0.16307318,0.2268446,0.19207649,0.95290494,0.211367,0.15806486,0.11436299,0.9649595,0.1003384,0.12129656,0.08766738
0.33862785,0.252311,0.0646359,0.11630318,0.023644187,0.046159517,0.546754,0.19592072,0.13906242,0.7195822,0.1106077,0.07825639,0.03720549
0.110388786,0.26466882,0.5538443,0.7932962,0.036984883,0.08471045,0.0873964,0.09444389,0.4359503,0.16138767,0.031718947,0.08957245,0.036901914
0.5795666,0.2807155,0.04732361,0.19187802,0.052639853,0.2770976,0.19341616,0.123158045,0.07005881,0.94630426,0.07957601,0.13855682,0.041013457
0.8747992,0.31776485,0.13643324,0.08554185,0.050947282,0.09193027,0.17449854,0.26061755,0.06426713,0.43138123,0.22339806,0.38809276,0.031170864
0.8780156,0.2589363,0.11308084,0.08916846,0.04300947,0.13164638,0.2142516,0.19709659,0.07681558,0.32962435,0.14806974,0.4923622,0.035744216
0.7353192,0.6211187,0.102978185,0.09661574,0.025830802,0.07221613,0.8282897,0.11110414,0.027344884,0.16909462,0.049827013,0.09833968,0.058747098
0.6276435,0.45802695,0.109817125,0.049213413,0.037376523,0.033030953,0.37541503,0.07782745,0.0726026,0.08343554,0.10394499,0.060533203,0.01666668
0.91777784,0.37935346,0.09880814,0.06712339,0.050597962,0.1007903,0.27311864,0.14089483,0.06981118,0.25119764,0.16234978,0.18658039,0.030342216
0.82508135,0.48606893,0.105474465,0.08628076,0.042932004,0.06317908,0.19464731,0.12314996,0.07084696,0.12463101,0.11288482,0.12145622,0.025413381
0.27350286,0.3249657,0.21037473,0.54357356,0.04633254,0.037738126,0.06716836,0.34641397,0.10530468,0.07261237,0.030129863,0.078092344,0.018784381
0.66395473,0.33242744,0.89057213,0.035927925,0.10991389,0.10141347,0.11501753,0.35978755,0.04089566,0.2131922,0.046627354,0.05444749,0.026744112
0.1799099,0.21297467,0.96637607,0.18542627,0.07355754,0.18132047,0.13082172,0.26725927,0.07565701,0.058851954,0.05174086,0.074924804,0.037693348
0.47367656,0.48806572,0.13954987,0.053482883,0.058351208,0.022709982,0.86078894,0.054441977,0.15700309,0.07995512,0.14393972,0.03661833,0.039071757
0.5453327,0.30654407,0.11588532,0.029078934,0.10137629,0.03783493,0.78944343,0.07346539,0.14030693,0.042614933,0.11518297,0.051157676,0.036452595
0.19454703,0.35431844,0.15075554,0.056106556,0.98669994,0.0823962,0.07691974,0.121544756,0.09444368,0.13939857,0.074269354,0.06913352,0.036128864
0.17386694,0.17798619,0.17110546,0.12117603,0.075853966,0.06996465,0.97680306,0.11883408,0.13794248,0.18545903,0.20011388,0.09279956,0.13396287
0.21865271,0.15404423,0.08424834,0.096468106,0.09805309,0.12374558,0.97968644,0.13671443,0.081097744,0.17636739,0.09911123,0.11304015,0.13114932
0.45980072,0.30919474,0.18312804,0.06353407,0.07036499,0.047869954,0.96778685,0.0832319,0.0848115,0.08168589,0.110131636,0.05368945,0.062941186
0.23750865,0.28633672,0.09897765,0.067081064,0.07662089,0.047299217,0.9494712,0.068724245,0.111717835,0.09914462,0.13515899,0.060284927,0.061085522
0.49607322,0.5916767,0.08838859,0.07404438,0.088897236,0.03657265,0.8923815,0.044233926,0.08910602,0.079118975,0.0701524,0.03260313,0.0471046
0.18985312,0.3464015,0.42344832,0.06550527,0.9876859,0.09666367,0.082486816,0.04949925,0.08464856,0.10986665,0.08248497,0.051762402,0.042058785
0.29348186,0.33307225,0.1726538,0.1540709,0.22243237,0.16619398,0.23275594,0.2509699,0.9950899,0.12733845,0.14802064,0.11112969,0.11946712
0.5192523,0.34151387,0.1508184,0.06691918,0.0676397,0.051805373,0.9717601,0.085057765,0.07751034,0.09644607,0.110409535,0.063412175,0.06984517
0.43361807,0.6182894,0.08353622,0.0610327,0.055868097,0.031121138,0.45832527,0.03920032,0.08744531,0.08154752,0.0769032,0.05891311,0.019420484
0.30209023,0.5220326,0.120209895,0.037748337,0.15263142,0.014905782,0.20026083,0.07901481,0.08918732,0.06579749,0.07829103,0.08134168,0.017934907
0.54405487,0.32787022,0.14002612,0.048432652,0.071918726,0.04173126,0.95432097,0.1100593,0.068006776,0.08418829,0.089846335,0.0730341,0.050694462
