filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,cos_Remembrance,cos_Reparations,max_score,primary_topic,score_margin
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.150.txt,c8f04565:00000,5,"NINSEE 
141 
 
Appendix II 
Stemgedrag en afschaffing van de slavernij in Suriname  
Stemming over de afschaffing van de slavernij in Suriname. De beweegredenen luidende, ""Alzoo Wij 
in overweging hebben genomen, dat het welbegrepen belang der kolonie Suriname de opheffing der 
slavernij vordert; » En willende tevens voorzien in de middelen tot behoud en zooveel mogelijke 
uitbreiding van den landbouw en de nijverhijd in die kolonie, worden zonder beraadslaging on zonder 
hoofdelijke stemming goedgekeurd. Het ontwerp van wet lit. A tot opheffing van de slavernij in de 
kolonie Suriname wordt daarna in stemming gebragt en met 47 tegen 11 stemmen aangenomen"". 9 juli 
1862 
 
 
 
 
 
Naam 
Voor Tegen District 
Groepsaffiliatie 
1 Æneas Mackay  
Gelderland 
(Arnhem) 
Antirevolutionairen 
2 
Albertus Jacobus Duymaer van 
Twist  
x 
Noord-Holland 
(Amsterdam) 
Liberalen 
3 
Aloysius Franciscus Xaverius 
Luyben 
x 
Noord-Brabant ('s-
Hertogenbosch) 
Conservatief-
Katholieken  
4 
Anthony Hoynck van 
Papendrecht 
x 
Zuid-Holland 
(Rotterdam) 
Liberalen 
5 
Antonius Alexis Josephus 
Meijlink  
 
 
Noord-Brabant 
(Eindhoven) 
Conservatief-
Katholieken  
6 Berend Wichers  
x 
Groningen 
(Groningen) 
Thorbeckianen  
7 
Bernard Pieter Gesinus van 
Diggelen 
Zeeland (Goes) 
Liberalen 
8 
Carel Marius Storm van 's-
Gravesande 
x 
Overijssel 
(Steenwijk) 
Conservatief-
Liberaal  
9 
Carolus Cornelius Aloysius 
Beens 
x 
Noord-Brabant 
(Tilburg) 
Thorbeckianen  
10 
Charles Antoine de Bieberstein 
Rogalla Zawadsky 
Limburg 
(Maastricht) 
Thorbeckianen  
11 
Christianus Joannes Antonius 
Heydenrijck 
x 
Gelderland 
(Nijmegen) 
Liberalen 
12 Cornelis Hoekwater 
x 
Zuid-Holland (Delft) Conservatieven 
13 Cornelis van Foreest 
x 
Noord-Holland 
(Alkmaar) 
Conservatief-
Protestants  
14 Cornelis van Heukelom 
x 
Noord-Holland 
(Amsterdam) 
Liberalen 
15 Cornelis Wilhelmus Oomen 
Noord-Brabant 
(Breda) 
Liberalen 
16 Daniël van Eck 
x 
Zeeland 
(Middelburg) 
Thorbeckianen",ninsee appendix ii stemgedrag afschaffing slavernij suriname stemming afschaffing slavernij suriname beweegredenen luidende alzoo overweging genomen welbegrepen belang kolonie suriname opheffing slavernij vordert willende tevens voorzien middelen behoud zooveel mogelijke uitbreiding den landbouw nijverhijd kolonie beraadslaging hoofdelijke stemming goedgekeurd ontwerp wet lit opheffing slavernij kolonie suriname daarna stemming gebragt stemmen aangenomen juli naam district groepsaffiliatie æneas mackay gelderland arnhem antirevolutionairen albertus jacobus duymaer twist x noord holland amsterdam liberalen aloysius franciscus xaverius luyben x noord brabant hertogenbosch conservatief katholieken anthony hoynck papendrecht x zuid holland rotterdam liberalen antonius alexis josephus meijlink noord brabant eindhoven conservatief katholieken berend wichers x groningen groningen thorbeckianen bernard pieter gesinus diggelen zeeland goes liberalen carel marius storm gravesande x overijssel steenwijk conservatief liberaal carolus cornelius aloysius beens x noord brabant tilburg thorbeckianen charles antoine bieberstein rogalla zawadsky limburg maastricht thorbeckianen christianus joannes antonius heydenrijck x gelderland nijmegen liberalen cornelis hoekwater x zuid holland delft conservatieven cornelis foreest x noord holland alkmaar conservatief protestants cornelis heukelom x noord holland amsterdam liberalen cornelis wilhelmus oomen noord brabant breda liberalen daniël eck x zeeland middelburg thorbeckianen,0.377694720573062,0.3407065887044224,0.29903831258816216,0.3557717951893703,0.29095566623351216,0.377694720573062,Colonialism,0.021922925383691727
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.154.txt,c5d86225:00000,5,"NINSEE 
145 
 
Appendix III 
Stemgedrag en afschaffing van de slavernij in de voormalige Nederlandse Antillen  
Stemming over de afschaffing van de slavernij in de voormalige Nederlandse Antillen. De tekst 
luidende, ""Het wets-ontwerp tot opheffing der slavernij op de eilanden Curaçao, Bonaire, Aruba, St. Eustatius, Saba en St. Martin (Nederlandsch gedeelte), daarop in zijn geheel aan de stemming 
onderworpen, wordt met 45 tegen 7 stemmen aangenomen"". 10 
juli 
1862  
 
 
 
 
Naam 
Voor Tegen District 
Groepsaffiliatie 
1 Æneas Mackay  
Gelderland 
(Arnhem) 
Antirevolutionairen 
2 
Albertus Jacobus Duymaer van 
Twist  
x 
Noord-Holland 
(Amsterdam) 
Liberalen 
3 
Aloysius Franciscus Xaverius 
Luyben 
x 
Noord-Brabant ('s-
Hertogenbosch) 
Conservatief-
Katholieken  
4 
Anthony Hoynck van 
Papendrecht 
x 
 
Zuid-Holland 
(Rotterdam) 
Liberalen 
5 
Antonius Alexis Josephus 
Meijlink  
Noord-Brabant 
(Eindhoven) 
Conservatief-
Katholieken  
6 Berend Wichers  
x 
Groningen 
(Groningen) 
Thorbeckianen  
7 
Bernard Pieter Gesinus van 
Diggelen 
Zeeland (Goes) 
Liberalen 
8 
Carel Marius Storm van 's-
Gravesande 
x 
Overijssel 
(Steenwijk) 
Conservatief-
Liberaal  
9 
Carolus Cornelius Aloysius 
Beens 
x 
Noord-Brabant 
(Tilburg) 
Thorbeckianen  
10 
Charles Antoine de Bieberstein 
Rogalla Zawadsky 
x 
Limburg (Maastricht) Thorbeckianen  
11 
Christianus Joannes Antonius 
Heydenrijck 
x 
Gelderland 
(Nijmegen) 
Liberalen 
12 Cornelis Hoekwater 
x 
Zuid-Holland (Delft) 
Conservatieven 
13 Cornelis van Foreest 
x 
Noord-Holland 
(Alkmaar) 
Conservatief-
Protestants  
14 Cornelis van Heukelom 
x 
Noord-Holland 
(Amsterdam) 
Liberalen 
15 Cornelis Wilhelmus Oomen 
Noord-Brabant 
(Breda) 
Liberalen 
16 Daniël van Eck 
Zeeland 
(Middelburg) 
Thorbeckianen  
17 
Evert du Marchie van 
Voorthuysen 
x 
Utrecht (Utrecht) 
Conservatieven",ninsee appendix iii stemgedrag afschaffing slavernij voormalige nederlandse antillen stemming afschaffing slavernij voormalige nederlandse antillen tekst luidende wets ontwerp opheffing slavernij eilanden curaçao bonaire aruba st eustatius saba st martin nederlandsch gedeelte daarop geheel stemming onderworpen stemmen aangenomen juli naam district groepsaffiliatie æneas mackay gelderland arnhem antirevolutionairen albertus jacobus duymaer twist x noord holland amsterdam liberalen aloysius franciscus xaverius luyben x noord brabant hertogenbosch conservatief katholieken anthony hoynck papendrecht x zuid holland rotterdam liberalen antonius alexis josephus meijlink noord brabant eindhoven conservatief katholieken berend wichers x groningen groningen thorbeckianen bernard pieter gesinus diggelen zeeland goes liberalen carel marius storm gravesande x overijssel steenwijk conservatief liberaal carolus cornelius aloysius beens x noord brabant tilburg thorbeckianen charles antoine bieberstein rogalla zawadsky x limburg maastricht thorbeckianen christianus joannes antonius heydenrijck x gelderland nijmegen liberalen cornelis hoekwater x zuid holland delft conservatieven cornelis foreest x noord holland alkmaar conservatief protestants cornelis heukelom x noord holland amsterdam liberalen cornelis wilhelmus oomen noord brabant breda liberalen daniël eck zeeland middelburg thorbeckianen evert du marchie voorthuysen x utrecht utrecht conservatieven,0.3280628337040104,0.27929711138634217,0.35278817034505516,0.32441470736646655,0.2596736057512022,0.35278817034505516,Modern racism& inequality,0.02472533664104476
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.158.txt,2d054fac:00000,3,"NINSEE 
149 
 
Appendix IV 
Stemgedrag en tegemoetkoming: Namen van degenen die voor of tegen 
tegemoetkoming hebben gestemd 
Stemming over tegemoetkoming voor de slavenhouders met de tekst, ""De tegemoetkoming voor 
slaven, onverschillig of zij tot plantages en gronden behooren, of als particuliere slaven bekend staan, 
en zonder onderscheid van ouderdom of geslacht, wordt bepaald op f300 voor ieder hoofd. Voor 
slaven, die regt op manumissie hebben verkregen, op f 60 per hoofd"". 7 juli 
1862  
 
 
 
 
Naam 
Voor 
Tegen 
District 
Groepsaffiliatie 
1 Æneas Mackay  
Gelderland 
(Arnhem) 
Antirevolutionairen 
2 
Albertus Jacobus 
Duymaer van Twist  
x 
Noord-Holland 
(Amsterdam) 
Liberalen 
3 
Aloysius Franciscus 
Xaverius Luyben 
x 
Noord-Brabant ('s-
Hertogenbosch) 
Conservatief-
Katholieken  
4 
Anthony Hoynck van 
Papendrecht 
x 
 
Zuid-Holland 
(Rotterdam) 
Liberalen 
5 
Antonius Alexis Josephus 
Meijlink  
Noord-Brabant 
(Eindhoven) 
Conservatief-
Katholieken  
6 Berend Wichers  
x 
Groningen 
(Groningen) 
Thorbeckianen  
7 
Bernard Pieter Gesinus 
van Diggelen 
Zeeland (Goes) 
Liberalen 
8 
Carel Marius Storm van 
's-Gravesande 
x 
Overijssel 
(Steenwijk) 
Conservatief-
Liberaal  
9 
Carolus Cornelius Aloysius 
Beens 
x 
Noord-Brabant 
(Tilburg) 
Thorbeckianen  
10 
Charles Antoine de 
Bieberstein Rogalla 
Zawadsky 
x 
Limburg 
(Maastricht) 
Thorbeckianen  
11 
Christianus Joannes 
Antonius Heydenrijck 
Gelderland 
(Nijmegen) 
Liberalen 
12 Cornelis Hoekwater 
x 
Zuid-Holland (Delft) Conservatieven 
13 Cornelis van Foreest 
x 
Noord-Holland 
(Alkmaar) 
Conservatief-
Protestants  
14 Cornelis van Heukelom 
x 
Noord-Holland 
(Amsterdam) 
Liberalen 
15 
Cornelis Wilhelmus 
Oomen 
x 
Noord-Brabant 
(Breda) 
Liberalen 
16 Daniël van Eck 
x 
Zeeland 
(Middelburg) 
Thorbeckianen",ninsee appendix iv stemgedrag tegemoetkoming namen degenen tegemoetkoming gestemd stemming tegemoetkoming slavenhouders tekst tegemoetkoming slaven onverschillig plantages gronden behooren particuliere slaven bekend staan onderscheid ouderdom geslacht bepaald f300 ieder hoofd slaven regt manumissie verkregen f per hoofd juli naam district groepsaffiliatie æneas mackay gelderland arnhem antirevolutionairen albertus jacobus duymaer twist x noord holland amsterdam liberalen aloysius franciscus xaverius luyben x noord brabant hertogenbosch conservatief katholieken anthony hoynck papendrecht x zuid holland rotterdam liberalen antonius alexis josephus meijlink noord brabant eindhoven conservatief katholieken berend wichers x groningen groningen thorbeckianen bernard pieter gesinus diggelen zeeland goes liberalen carel marius storm gravesande x overijssel steenwijk conservatief liberaal carolus cornelius aloysius beens x noord brabant tilburg thorbeckianen charles antoine bieberstein rogalla zawadsky x limburg maastricht thorbeckianen christianus joannes antonius heydenrijck gelderland nijmegen liberalen cornelis hoekwater x zuid holland delft conservatieven cornelis foreest x noord holland alkmaar conservatief protestants cornelis heukelom x noord holland amsterdam liberalen cornelis wilhelmus oomen x noord brabant breda liberalen daniël eck x zeeland middelburg thorbeckianen,0.39663894593074306,0.4253718394876456,0.38105448110085527,0.3442312424691152,0.3150446067014528,0.4253718394876456,Historical slavery,0.02873289355690256
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.16.txt,39cd5ad9:00001,9,")ts harbours gave access to all seas. … even in 
Spain itself [King] Philip could not do without the ships of his rebellious subjects. Now that Antwerp was shut off from the sea, the towns of Holland and Zeeland - 
and in the long run particularly Amsterdam – assumed the role which the great 
city of [Antwerp] had hitherto played in the economic life of Europeǳ ȋGeyl ͳͻ͵ʹ: 
208) 
 
Aan de ene kant was het de geografische ligging van Zeeland en Holland die hen een 
strategische positie gaf voor internationale handel en productie. Gedurende een groot 
gedeelte van de zestiende eeuw was:  ǲtrade still mainly hinged on the exchange 
between the Baltic countries on the one side, and France, Spain, and Portugal on the 
other. In 1590 for first time Holland merchantmen ventured to pass through the Straits 
of Gibraltar and to enter the Mediterraneanǳ ȋGeyl ͳ932). Portugal leidde niet alleen de weg naar Afrika en Azië maar volgens onderzoeker Davids 
tevens de: ǲEspionage trips to Portugal and Portuguese trading posts in Asia by 
enterprising Dutchmen like Jan Huigen van Linschoten and the Houtman brothers, 
which yielded a vast amount of information in the form of rutters and charts, were a 
vital part in the early phase of ocean shipping in the 1590s. During the first Dutch 
voyage to the East Indies around 1600, a few Englishmen lent their service as pilots 
(Davids 2008: 232-3). Nederland was dus al verwikkeld in een internationaal handelsnetwerk voordat ze een 
soevereine staat werd. Dit handelsnetwerk leidde uiteindelijk tot de oprichting van de 
Verenigde Oost-Indische Compagnie (VOC) in 1602.",ts harbours gave access seas nederland verwikkeld internationaal handelsnetwerk voordat soevereine staat handelsnetwerk leidde uiteindelijk oprichting verenigde oost indische compagnie voc,0.25326507911925195,0.2470037128860239,0.17565964718010343,0.11668659635811991,0.14447172964113686,0.25326507911925195,Colonialism,0.006261366233228038
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.17.txt,60b266b1:00000,10,"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            8 
  
 Dit betekende ook dat Nederland al was verwikkeld in het Atlantische slavernijsysteem 
tegen de tijd dat het uitgroeide tot een soevereine staat. Dit is onder meer te herleiden 
uit het feit dat in 1596 - te midden van de opstanden tegen Spanje - een Nederlandse 
kapitein met ruim honderd Afrikanen aankwam in Middelburg. ǲDe Afrikanen hadden Middelburg bereikt in een van de Portugezen gekaapt schip. Zij 
werden in eerste instantie in hun Ǯvrije lyberteytǯ [door het besluit van de 
bewindvoerders van Middelburg in 1597] gelaten, dat wil zeggen [de Afrikanen werden 
in hun] Ǯnatuurlijke vrijheidǯ gelaten op basis van het feit dat zij christelijk gedoopt 
waren. Christenen werden immers niet meer in slavernij gebrachtǳ ȋWillemsen ʹͲͲ͸: 
͵ͷȌ. Zoals Willemsen beschrijft, ǲDe reder en de kapitein van het schip, die hun Ǯladingǯ 
niet meer te gelde konden maken, lieten het er niet bij zitten. Tot tweemaal toe diende 
zij bij de Staten van Zeeland een verzoekschrift in om hun Ǯhandelswaarǯ alsnog naar 
West-Indië te mogen vervoeren. Het eerste verzoekschrift werd afgewezen, maar met 
het tweede verzoek hadden ze meer succes. Daarop werd beschikt dat de reder (een 
zeker Pieter van der (aegenȌ met de Moren kon doen Ǯsoe hy Ǯt verstaerǯ, dat wil zeggen 
Ǯwat hij wildeǯ, zoals met elke willekeurige ladingǯ ȋWillemsen ʹͲͲ͸: ͵͸Ȍ  
 
Dit suggereert dat de opstandelingen in de Staten van Zeeland nog geen duidelijk beleid 
hadden ontwikkeld rondom hun betrokkenheid en deelname in het Atlantische slavernij 
systeem. Dit zou echter niet lang duren.",waarom vrijheid wachten nimako delea esajas betekende nederland verwikkeld atlantische slavernijsysteem tijd uitgroeide soevereine staat herleiden feit midden opstanden spanje nederlandse kapitein ruim honderd afrikanen aankwam middelburg ǳde afrikanen hadden middelburg bereikt portugezen gekaapt schip werden eerste instantie ǯvrije lyberteytǯ besluit bewindvoerders middelburg gelaten zeggen afrikanen werden ǯnatuurlijke vrijheidǯ gelaten basis feit christelijk gedoopt christenen werden immers slavernij gebrachtǳ ȋwillemsen ʹͳͳ ͷȍ willemsen beschrijft ǳde reder kapitein schip ǯladingǯ gelde konden maken lieten zitten tweemaal toe diende staten zeeland verzoekschrift ǯhandelswaarǯ alsnog west indië mogen vervoeren eerste verzoekschrift afgewezen tweede verzoek hadden succes daarop beschikt reder zeker pieter aegenȍ moren ǯsoe hy ǯt verstaerǯ zeggen ǯwat wildeǯ elke willekeurige ladingǯ ȋwillemsen ʹͳͳ ȍ suggereert opstandelingen staten zeeland duidelijk hadden ontwikkeld rondom betrokkenheid deelname atlantische slavernij systeem echter lang duren,0.2182884456092586,0.2438855657305109,0.26254028682344865,0.27596929588743374,0.18954219634376956,0.27596929588743374,Remembrance,0.013429009063985087
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.17.txt,60b266b1:00001,10,"Volgens Geyl: ǲThis was the beginning of an enormous expansion. Stimulated by the 
overseas trade and by the money it brought into the country, activity and prosperity 
increased by leaps and bounds on all sidesǳ ȋGeyl ͳͻ͵ʹ: ʹ͵Ͷ, nadruk toegevoegdȌ. De doorwerking van deze activiteiten op de rest van de economie is ook het volgende 
bekeken:    
  
ǲThe towns were enlarged, new harbours were dug, in North Holland there began 
the reclamations which in a few decades, by the removal of the lakes, were to 
change the face of the land. In the Zaan region thousands found work in the 
shipbuilding yards. Haarlem and Leyden became centres for the linen and woolen 
industries which had to leave Flanders when life grew insecure there and access 
to the sea was barred (Geyl 1932: 234). Dit werd allemaal ondersteund door de Nederlandse vaardigheden op het gebied van 
navigatie - en hydrologie. Oftewel de wetenschap die de kringloop van het water boven-, 
op- en onder het aardoppervlak bestudeert. Geyl omschrijft dit met:   
 
ǲthe sea was a great factor in this amazing development. It was in their traffic 
with the sea that the Hollanders could make the most of the possibilities of their 
new [Atlantic] condition. It was the sea that opened them the way to wealth and 
to power, to adventure and to greatness.",allemaal ondersteund nederlandse vaardigheden gebied navigatie hydrologie oftewel wetenschap kringloop water aardoppervlak bestudeert geyl omschrijft ǳthe sea great factor amazing development,0.1446445606159776,0.1348834229314225,0.12372121937887337,0.10721060787378503,0.0772450732953784,0.1446445606159776,Colonialism,0.00976113768455511
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.18.txt,4f493c2b:00002,4,"Dit kwam tot 
uitdrukking in de verdragen van onder meer Breda (1667), Rijswijk (1697), en Utrecht 
(1713). Tussen al deze ontwikkelingen werd de opkomst van Nederland, als een kleine 
soevereine natie, onderdeel van een veel grotere geschiedenis. Een geschiedenis die 
onderdeel uitmaakte van Atlantische slavernij en kolonialisme. Tegen de tijd dat de 
Vrede van Westfalen (1648) werd getekend, waren de Katholieken al verdacht en 
uitgesloten wat betreft invloed en deelname.",kwam uitdrukking verdragen breda rijswijk utrecht ontwikkelingen opkomst nederland kleine soevereine natie grotere geschiedenis geschiedenis uitmaakte atlantische slavernij kolonialisme tijd vrede westfalen getekend katholieken verdacht uitgesloten betreft invloed deelname,0.2419750488396185,0.25602313933976134,0.3315107264126733,0.26476300289555094,0.22501766603673856,0.3315107264126733,Modern racism& inequality,0.06674772351712238
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.19.txt,4e99272e:00000,10,"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            10 
  
Zoals we hieronder zullen zien veranderde dit na de Franse Revolutie aan het einde van 
de 18de eeuw. Het waren toen, eind 18de eeuw, de Katholieken, die twee eeuwen later, zouden vechten 
voor gelijkheid om te voorkomen dat ze zouden worden gezien als tweederangsburgers. Voor de Katholieken ontstond die mogelijkheid als gevolg van de bezetting door 
Napoleon. In de woorden van Van der Berg en Vis:    
 
ǲToen in januari ͳ͹ͻͷ Franse en Bataafse troepen de bevroren rivieren 
overstaken om de noordelijke Nederlanden binnen te trekken, was dat niet alleen 
het teken voor stadhouder Willem V en zijn familie om het land met spoed te 
verlaten. Tegelijkertijd betekende dat het einde van de oude, confederale 
Republiek de Zeven Verenigde Provinciënǯ. ȋVan den Berg en Vis 2013:15) 
 
De implicatie van al deze gebeurtenissen is dat hoewel Nederland voortkwam uit het 
verzet tegen de overheersing van Spanje, zij tweehonderd jaar later ten prooi viel aan de 
overheersing door Frankrijk. 2.2 
Slavernij en de Bataafse Republiek 
 
Zoals we eerder opmerkten, de Nederlandse geschiedenis is onderdeel van de Europese 
geschiedenis. Het is zodoende niet verwonderlijk dat de Franse Revolutie Nederland 
heeft beïnvloed als onderdeel van een grotere geschiedenis. Na de ineenstorting van Antwerpen (1585), zoals we eerder hebben besproken, groeide 
Nederland uit tot een belangrijk financieel centrum in de Europese handel. Rond het 
midden van de 18e eeuw werd haar status als groot financieel centrum onstabiel.",waarom vrijheid wachten nimako delea esajas hieronder zullen zien veranderde franse revolutie einde 18de eeuw eind 18de eeuw katholieken twee eeuwen later zouden vechten gelijkheid voorkomen zouden gezien tweederangsburgers katholieken ontstond mogelijkheid gevolg bezetting napoleon woorden berg vis ǳtoen januari ͳ ͻͷ franse bataafse troepen bevroren rivieren overstaken noordelijke nederlanden trekken alleen teken stadhouder willem v familie land spoed verlaten tegelijkertijd betekende einde oude confederale republiek zeven verenigde provinciënǯ ȋvan den berg vis implicatie gebeurtenissen hoewel nederland voortkwam verzet overheersing spanje tweehonderd later ten prooi viel overheersing frankrijk slavernij bataafse republiek eerder opmerkten nederlandse geschiedenis europese geschiedenis zodoende verwonderlijk franse revolutie nederland beïnvloed grotere geschiedenis ineenstorting antwerpen eerder besproken groeide nederland belangrijk financieel centrum europese handel rond midden 18e eeuw status groot financieel centrum onstabiel,0.21339491851996462,0.2077212704115318,0.28045361033990573,0.20480609431547003,0.1779434846199783,0.28045361033990573,Modern racism& inequality,0.06705869181994112
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.19.txt,4e99272e:00001,6,"Onderzoeker Spufford omschrijft dit als volgt: 
 
ǲAmsterdamǯs bankers, despite the cityǯs pre-eminence as a financial centre, had 
suffered a severe blow as a result of the crises of the 1760s and 1770s. Even some 
of the largest firms like Hoguer, Horneca & Co, or Goll & Co. were not immune. It 
is not surprising that many of them, foreseeing Amsterdamǯs possible collapse, 
transferred some of their assets to other places, particularly London, like Gerard 
van Neck and the Barings, and, in 1760 Abraham Ricardo, the father of David 
Ricardo the economic theoristǯ ȋSpufford ʹͲͲ͸: ͳ͸͹; in Nimako en Willemsen 
2011:125) 
     
Een van de meest belangrijke banken in Amsterdam in deze periode was Hope & Co., 
Deze bank gaf onder andere tien leningen aan Zweden (1767-1787) en daarna achttien 
leningen aan Rusland (1788-1793) (Spufford, 2006: 167; in Nimako en Willemsen 2011: 
125). Het werd nu tijd voor de bankiers Henry Hope en Alexander Baring om te vertrekken 
aangezien:   
 
ǲFrom Amsterdam Henry Hope handled the Spanish loan of 1792 when Spain was 
fighting France. When Henry Hope moved to London in October 1794 it was a",even largest firms like hoguer horneca co goll co immune tijd bankiers henry hope alexander baring vertrekken aangezien ǳfrom amsterdam henry hope handled spanish loan spain fighting france,0.3433262657676842,0.3042915698682584,0.13293134119196023,0.24475447113277612,0.21422009481494475,0.3433262657676842,Colonialism,0.03903469589942582
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.2.txt,50144f13:00000,4,"Waarom vrijheid niet kon wachten:  
Het parlementair debat rondom de afschaffing van de 
slavernij 
 
Een rapport met betrekking tot het onderzoeksproject over 
de periode voor de afschaffing van de slavernij (1853-1863) 
in Nederland  
 
 
 
Onderzoekers: dr. Kwame Nimako, dr. Mano Delea, drs. Mitchell Esajas 
 
In opdracht van het NiNsee 
 
 
 
 
Onderzoeksrapport  
November 2020",waarom vrijheid wachten parlementair debat rondom afschaffing slavernij betrekking onderzoeksproject periode afschaffing slavernij nederland onderzoekers dr kwame nimako dr mano delea drs mitchell esajas opdracht ninsee onderzoeksrapport november,0.2721476392622767,0.3579607156949084,0.35126522564483903,0.2819672525566578,0.20265554360153323,0.3579607156949084,Historical slavery,0.006695490050069364
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.20.txt,9216265f:00000,10,"NINSEE 
11 
 
sign that the end had come. Alexander Baring was left to follow in January 1795. Weeks later the Dutch Republic collapsed in the face of the French invasionǳ 
(Spufford 2006: 167; in Nimako and Willemsen 2011:125) 
 
Voor het vertrek van stadhouder Willen V met zijn familie en de Franse invasie waren 
enkele prominente bankiers dus al vertrokken. Daarnaast is het belangrijk om op te merken is dat Van den Berg en Vis een onderscheid 
maken tussen het proces van nationale soevereiniteit naar staatsformatie, en de 
constitutionele ontwikkelingen die daarop volgde. In 1796 kwam voor het eerst in de geschiedenis op het Haagse Binnenhof een parlement 
bijeen dat democratisch gekozen was en dat kon worden gezien als een 
vertegenwoordiging van de gehele Nederlandse bevolking. Het noemde zichzelf de 
ǮNationale Vergaderingǯ en het maakte gebruik van de voormalige balzaal van 
Stadshouder Willem V, die een jaar eerder was gevlucht. Ǯ(et Nederland van deze 
periode noemde zichzelf de ǮBataafse Republiekǯ, waarmee het afstand nam van de oude 
confederaal georganiseerd bond van zeven staten. Deze bond had gedurende 
Tachtigjarige Oorlog haar zelfstandigheid verworven maar was desondanks nooit 
uitgegroeid tot een staatǯǯ ȋVan den Berg en Vis ʹͲͳ͵: ͷȌ. De eerste Nationale Vergadering, 1796. Bron: Haags Gemeentearchief",ninsee sign end come alexander baring left follow january weeks later dutch republic collapsed face french invasionǳ spufford nimako willemsen vertrek stadhouder willen v familie franse invasie enkele prominente bankiers vertrokken daarnaast belangrijk merken den berg vis onderscheid maken proces nationale soevereiniteit staatsformatie constitutionele ontwikkelingen daarop volgde kwam eerst geschiedenis haagse binnenhof parlement bijeen democratisch gekozen gezien vertegenwoordiging gehele nederlandse bevolking noemde zichzelf ǯnationale vergaderingǯ maakte voormalige balzaal stadshouder willem v eerder gevlucht ǯ et nederland periode noemde zichzelf ǯbataafse republiekǯ waarmee afstand nam oude confederaal georganiseerd bond zeven staten bond gedurende tachtigjarige oorlog zelfstandigheid verworven desondanks nooit uitgegroeid staatǯǯ ȋvan den berg vis ʹͳͳ ͷȍ eerste nationale vergadering bron haags gemeentearchief,0.3127809354058215,0.2587023707803996,0.2407458398938356,0.31816376099556226,0.21868395963072798,0.31816376099556226,Remembrance,0.005382825589740736
