chunk_uid,tokens
0cd00362:00010,"['kwam', 'gestaag', 'groeiende', 'stroom', 'publicaties', 'gang', 'wic', 'voc', 'kritischer', 'ken', 'rol', 'slavernij', 'slavernij', 'hiermee', 'alleen', 'bestudeerd', 'ten', 'opzichte', 'invloed', 'koloniale', 'waarbij', 'zuid-afrika', 'indonesië', 'bestudeerd', 'wel', 'steeds', 'vooral', 'sociaaleconomische', 'geschiedenissen', 'duidelijk', 'maakten', 'leven', 'invloed', 'niet-nederlandse', 'onderzoekers', 'groter', 'niet-historici', 'zoals', 'antropologen', 'slavernijverleden', 'gingen', 'zeker', 'slavernijonderzoek', 'indonesië', 'zuid-afrika', 'belangrijke', 'mate', 'landse', 'wetenschappers', 'studie', 'slavenverzet', 'marronage', 'opstand', 'komen', 'vluchten', 'suriname', 'kreeg', 'belangrijke', 'impuls', 'vanuit', 'internationale', 'leidde', 'aantal', 'historici', 'gingen', 'landen', 'waar', 'slavernij', 'plaats', 'tegelijk', 'kwamen', 'mede', 'immigratie', 'enkele', 'onderzoekers', 'kleur', 'geschiedenis', 'gingen', 'slavenverzet', '-strijd', 'belangrijk', 'nieuw', 'waarmee', 'slaafgemaakte', 'handelend', 'mens', 'beeld', 'daarmee', 'verdween', 'traditionele', 'voc-', 'wic-benadering', 'staat', 'slavernij', 'onderzoek', 'zeker', 'kwam', 'wel', 'nieuwe', 'benadering', 'onderzoekers', 'verlieten', 'koloniale', 'schip', 'stapten', 'rische', 'arena', 'daaruit', 'slavernij', 'archieven', 'werden', 'steeds', 'vaker', 'kritisch', 'bestudeerd', 'tegendraads', 'gelezen', 'bovendien', 'vanaf', 'jaren', 'negentig', 'langzamerhand', 'gezocht', 'niet-koloniale', 'actuele', 'vraagstukken', 'stedelijke', 'provinciale', 'overheden', 'initiatief', 'genomen', 'koloniale', 'slavernijgeschiedenis', 'laten']"
0cd00362:00011,"['elkaar', 'enkele', 'jaren', 'tijd', 'flinke', 'stapel', 'toegankelijk', 'geschreven', 'boeken', 'diverse', 'groep', 'auteurs', 'groot', 'publiek', 'toont', 'heel', 'nederland', 'slavernij', 'betrokken', 'vraag', 'stelt', 'maken', 'onderzoek', 'én', 'onderzoekers', 'meerstemmiger', 'belang', 'beginnen', 'grootschalig', 'zoek', 'cultuur', 'impact', 'indisch-oceanische', 'slavernij', 'sief', 'bovendien', 'grootschalig', 'onderzoek', 'moeten', 'gestart', 'impact', 'nederlandse', 'mensenhandel', 'westelijk', 'afrika', 'nederlandse', 'fondsen', 'gesteund', 'voormalige', 'caribische', 'kaanse', 'zeker', 'waar', 'weinig', 'verleden', 'bekend', 'overheid', 'verschillende', 'nederlandse', 'ministeries', 'slavernijverleden', 'steeds', 'woordkeuze', 'betrokkenheid', 'betreft', 'nationaal', 'niveau', 'ministerie', 'cultuur', 'wetenschap', 'heterogeen', 'geheel', 'gebied', 'bezighoudt', 'erfgoed', 'ministerie', 'sociale', 'zaken', 'werkgelegenheid', 'verantwoordelijk', 'nederlandse', 'implementatie', 'vn-decennium', 'mensen', 'december', 'bood', 'premier', 'mark', 'rutte', 'nationaal', 'archief', 'excuses', 'slavernij-', 'staat', 'slavernij', 'afrikaanse', 'ministerie', 'binnenlandse', 'zaken', 'koninkrijksrelaties', 'onderzoek', 'entameerde', 'koninkrijksaangelegenheden', 'nogal', 'gewezen', 'slavernijverleden', 'caribische', 'ministerie', 'buitenlandse', 'zaken', 'universiteit', 'suriname', 'anton', 'kom-leerstoel', 'instelde', 'betrokken', 'verklaring', 'durban', 'waar', 'minister', 'grote', 'steden-', 'integratiebeleid', 'roger', 'boxtel', 'namens', 'nederland', 'remorse', 'enslavement', 'slave']"
0cd00362:00012,"['diverse', 'ministeries', 'tevens', 'betrokken', 'elmina', 'heritage', 'rond', 'voormalige', 'wic-hoofdkwartier', 'nederlandse', 'mensenhandel', 'huidige', 'nederlandse', 'overheid', 'wilde', 'verantwoordelijkheid', 'tonen', 'gezamenlijke', 'verleden', 'steun', 'verlenen', 'restauratie', 'delen', 'omringende', 'start', 'hiervan', 'toenmalige', 'kroonprins', 'ministeriële', 'kijken', 'spijt', 'terug', 'tijdperk', 'menselijke', 'betrekkingen', 'gedenken', 'onmenselijke', 'provinciaal', 'niveau', 'kort', 'weinig', 'aandacht', 'helemaal', 'verwonderlijk', 'gezien', 'relatief', 'beperkte', 'werkveld', 'waar', 'onderwijs', 'erfgoed', 'nauwelijks', 'beraadt', 'momenteel', 'aantal', 'provincies', 'vraag', 'verleden', 'moeten', 'zuid-holland', 'onderzoek', 'koloniaal-', 'noord-holland', 'gaf', 'eerder', 'opdracht', 'twee', 'tentoonstellingen', 'onderzoekspublicatie', 'sprak', 'formeel', 'excuses', 'provinciale', 'staten', 'holland', 'ken', 'directe', 'relaties', 'investeringen', 'slavernij', 'niveau', 'nederlandse', 'gemeenten', 'gaan', 'lingen', 'vier', 'grootste', 'steden', 'utrecht', 'den', 'actief', 'beleid', 'ten', 'aanzien', 'slavernijverleden', 'ontwikkeld', 'formele', 'excuses', 'heel', 'aantal', 'waaronder', 'delft', 'hoorn', 'eigen', 'onderzoeken', 'bezig', 'ruimte', 'gecreëerd', 'jaarlijkse', 'keti', 'koti-vieringen', 'verwante', 'activiteiten', 'denken', 'omstreden', 'monumenten', 'actuele', 'vraagstukken', 'gezamenlijke', 'overheden', 'onderschatten', 'betreft', 'ruimte', 'herdenking', 'werking', 'slavernijverleden', 'evenals', 'verwerking', 'hedendaagse', 'voorbeeld', 'culturele', 'erfgoedinstellingen', 'slavernijverleden', 'verschillende', 'overheden', 'afhankelijk', 'financiële']"
0cd00362:00013,"['geval', 'rijksmusea', 'overheid', 'collecties', 'zelfs', 'interessant', 'maatschappelijk', 'initiatief', 'nationaal', 'trans-atlantisch', 'slavernijmuseum', 'ten', 'overgenomen', 'gemeente', 'amsterdam', 'nationale', 'overheid', 'inmiddels', 'diezelfde', 'overheid', 'gerealiseerd', 'nederland', 'slavernijverleden', 'indische', 'oceaan', 'indonesische', 'archipel', 'opdracht', 'gegeven', 'mee', 'doorwerking', 'nauwelijks', 'fundamenteel', 'onderzoek', 'gedaan', 'gen', 'slavernijsysteem', 'hedendaagse', 'nederlandse', 'wel', 'enkele', 'elementen', 'ieder', 'geval', 'steeds', 'terugkeren', 'debatten', 'slavernijverleden', 'werkdefinitie', 'tijdens', 'periode', 'slavernij', 'kolonialisme', 'witte', 'nederlanders', 'nazaten', 'slaafgemaakten', 'cultureel', 'archief', 'wel', 'mentaal', 'erfgoed', 'beide', 'groepen', 'cultuur', 'gecreëerd', 'respectievelijk', 'gevoelens', 'superioriteit', 'vermeende', 'inferioriteit', 'gevolg', 'daarvan', 'anti-zwartracisme', 'alle', 'lagen', 'landse', 'onderdeel', 'synoniem', 'nazaten', 'slaafgemaakten', 'sprake', 'generationeel', 'trauma', 'weg', 'amerikaans', 'voorbeeld', 'wel', 'post', 'traumatic', 'slavery', 'gesproken', 'opgelopen', 'slavernij', 'doorwerkingen', 'afgeleid', 'organisatie', 'caribische', 'landen']"
0cd00362:00014,"['staat', 'slavernij', 'vroegen', 'voormalige', 'slavennaties', 'volledige', 'repatriëring', 'afrika', 'indien', 'hulp', 'ontwikkelingsprogramma', 'hulp', 'opbouw', 'culturele', 'hulp', 'publieke', 'hulp', 'uitbannen', 'hulp', 'hulp', 'psychologische', 'overdracht', 'delen', 'wetenschappelijke', 'januari', 'benaderde', 'voorzitter', 'caricom', 'premier', 'rutte', 'vroeg', 'nederland', 'daaraan', 'dacht', 'bijna', 'jaar', 'later', 'antwoordde', 'premier', 'opsomming', 'waaronder', 'jaarlijkse', 'keti', 'black', 'achievement', 'website', 'essaywedstrijd', 'brief', 'zorgen', 'diepe', 'gevoelens', 'erkend', 'caribische', 'waaronder', 'doorwerkingen', 'zullen', 'zegt', 'premier', 'ervoor', 'zorgen', 'slavernij', 'vergeten', 'daarom', 'nederland', 'moeten', 'concentreren', 'bouwen', 'gezamenlijke', 'toekomst', 'zoeken', 'manieren', 'werking', 'dialoog', 'caribische', 'landen', 'via', 'initiatieven', 'wensen', 'premier', 'uitsprak', 'wellicht', 'voldoen', 'lange', 'diepgaande', 'caricom-conferentie', 'actuele', 'vraagstukken', 'veranderingen', 'waar', 'caricom', 'wanneer', 'tieven', 'gekoppeld', 'relatie', 'slavernijverleden', 'anti-zwartracisme', 'vandaag', 'blijft', 'vooral', 'mooie', 'wel', 'nederland', 'weinige', 'europese', 'landen', 'decade', 'people', 'african', 'descent', 'uitgeroepen', 'verenigde', 'naties', 'iedereen', 'spreekt', 'graag']"
0cd00362:00015,"['sommige', 'nazaten', 'ken', 'liever', 'benadrukken', 'strijd', 'evenals', 'sociaaleconomische', 'bijdrage', 'nederland', 'leverden', 'erfenissen', 'slavernij', 'behoren', 'ren', 'taal', 'spiritualiteit', 'muziek', 'nederland', 'steeds', 'zichtbaarder', 'aanwezig', 'soms', 'gebeurt', 'zelfs', 'zoals', 'prominente', 'aanwezigheid', 'voormalige', 'creoolse', 'talen', 'papiaments', 'hedendaagse', 'nederlandse', 'heerst', 'trots', 'nederlandse', 'gevoel', 'overheerst', 'aandeel', 'meeste', 'maatschappelijke', 'sectoren', 'lange', 'representatief', 'alleen', 'nationale', 'internationale', 'sport-', 'ders', 'zichtbaar', 'substantieel', 'overigens', 'typerende', 'disbalans', 'voormalige', 'slavenhoudende', 'naties', 'zien', 'leidt', 'volgende', 'stimuleer', 'steun', 'fundamenteel', 'onderzoek', 'erfenissen', 'doorwerkingen', 'slavernij', 'overheden', 'slavernij', 'behoeft', 'inmiddels', 'betoog', 'nederlandse', 'overheden', 'alle', 'lagen', 'betrokken', 'aandeel', 'gehad', 'fiteerd', 'slavenhandel', 'heden', 'pas', 'zeer', 'recent', 'besef', 'vervolgens', 'mee', 'zeer', 'nederlandse', 'overheid', 'bepaalt', 'inhoud', 'onderwijs', 'geven', 'waarover', 'leerlingen', 'eind', 'primair', 'onderwijs', 'ieder', 'geval', 'kennis', 'moeten', 'middel', 'zogenaamde', 'kerndoelen', 'primair', 'onderwijs', 'eindtermen', 'voortgezet', 'onderwijs', 'tom', 'staat', 'slavernij', 'klinken', 'sinds', 'canon', 'eveneens', 'richtinggevend', 'name', 'geschiedenis-']"
0cd00362:00016,"['ten', 'richten', 'logischerwijs', 'sterk', 'wisselend', 'docenten', 'klas', 'mee', 'bestaat', 'wetenschappelijk', 'onderzoek', 'nederland', 'bovendien', 'naast', 'universiteiten', 'hoge', 'mate', 'bepaald', 'nederlandse', 'organisatie', 'wetenschappelijk', 'onderzoek', 'koninklijke', 'nederlandse', 'akademie', 'wetenschappen', 'grotendeels', 'overheid', 'grote', 'hen', 'multidisciplinair', 'gramma', 'nederlandse', 'slavernij', 'doorwerkingen', 'hen', 'acties', 'samenleving', 'gaf', 'tweede', 'kamer', 'regering', 'opdracht', 'mogelijkheden', 'nationaal', 'vernijmonument', 'onderzoeken', 'eventueel', 'tijd', 'tweede', 'kabinet', 'premier', 'wim', 'kok', 'coalitie', 'duidelijk', 'politiek', 'momentum', 'instemming', 'aantal', 'bewindspersonen', 'tief', 'prins', 'clausfonds', 'verschenen', 'twee', 'bundels', 'essays', 'witte', 'én', 'zwarte', 'nationaal', 'zeer', 'betekenisvol', 'presentatie', 'plaatsvond', 'net', 'gerenoveerde', 'oude', 'zaal', 'tweede', 'voorwaarde', 'totstandkoming', 'monument', 'overigens', 'wel', 'overheid', 'slechts', 'één', 'partij', 'wilde', 'vrijwel', 'alle', 'vechters', 'verzamelden', 'daarom', 'één', 'kennelijk', 'schrok', 'overheid', 'eigen', 'beleid', 'probeerde', 'soort', 'buffer', 'plaatsen', 'tussen', 'platform', 'regering', 'installatie', 'gezelschap', 'radicaal', 'bekendstaande', 'bekende', 'nederlanders', 'ondanks', 'onverwachte', 'extra', 'fer', 'velen', 'zeker', 'platform', 'organisaties', 'erg', 'stond', 'wel', 'nationaal', 'monument', 'amsterdamse']"
0cd00362:00017,"['tevens', 'amsterdam', 'jaar', 'later', 'dynamische', 'dimensie', 'nationaal', 'tuut', 'nederlands', 'slavernijverleden', 'erfenis', 'actuele', 'vraagstukken', 'nationaal', 'monument', 'spreken', 'ieder', 'jaar', 'juli', 'keti', 'dag', 'waarop', 'nederland', 'slavernij', 'atlantisch', 'gebied', 'vertegenwoordigers', 'overheden', 'treurnis', 'spijt', 'pas', 'zeer', 'december', 'datum', 'keti', 'werden', 'nationale', 'excuses', 'namens', 'staat', 'toezegging', 'term', 'verschillende', 'keren', 'excuses', 'gekoppeld', 'hopen', 'concreet', 'programma', 'komt', 'actief', 'doorwerkingen', 'slag', 'sinds', 'minister', 'boxtel', 'grote', 'vn', 'racismeconferentie', 'durban', 'uitsprak', 'eenentwintig', 'jaar', 'geduurd', 'echte', 'excuses', 'langzaam', 'tien', 'jaar', 'oprichting', 'trok', 'nationale', 'heid', 'bezuinigingsoverwegingen', 'financiële', 'stekker', 'velen', 'dolkstoot', 'rug', 'nieuw', 'bewijs', 'trouwbaarheid', 'danken', 'blijvende', 'ning', 'gemeentelijke', 'overheid', 'amsterdam', 'ninsee', 'blijven', 'daarvoor', 'moesten', 'wel', 'gebouw', 'lopende', 'slavernijtentoonstelling', 'onderwijs', 'opheffen', 'staf', 'minimum', 'tien', 'jaar', 'financiert', 'nationale', 'overheid', 'weer', 'mee', 'medewerkers', 'vele', 'overlegtafels', 'overheid', 'black', 'achievement', 'nationale', 'overheid', 'medegefinancierd', 'gemeente', 'amsterdam', 'ministerie', 'ocw', 'opstart', 'nationaal', 'slavernijmuseum', 'initiatief', 'overigens', 'samenleving', 'kwam', 'via', 'amsterdamse', 'raad', 'beleid', 'vervolgens', 'nationaal', 'coalitieakkoord']"
0cd00362:00018,"['lijkt', 'onderdeel', 'excuses', 'substantieel', 'bedrag', 'totstandkoming', 'museum', 'bovendien', 'fonds', 'voorlopig', 'tweehonderd', 'miljoen', 'waaruit', 'ieder', 'geval', 'educatieprojecten', 'zullen', 'daarnaast', 'nederlandse', 'monde', 'premier', 'toegegeven', 'begrip', 'feit', 'zwarte', 'mensen', 'gediscrimineerd', 'voelen', 'zwarte', 'grote', 'verandering', 'eerdere', 'opmerkingen', 'premier', 'zwarte', 'piet', 'eenmaal', 'zwart', 'beïnvloed', 'golf', 'black', 'lives', 'staat', 'slavernij', 'begrip', 'toe', 'geleid', 'openbare', 'optochten', 'zwarte', 'pieten', 'burgemeesters', 'dringend', 'verzocht', 'zwarte', 'pieten', 'houding', 'nederlandse', 'overheid', 'ten', 'aanzien', 'slavernijverleden', 'vertoont', 'heel', 'diffuus', 'heterogeen', 'lijkt', 'steeds', 'aandacht', 'komen', 'slavernijverleden', 'eventuele', 'doorwerkingen', 'zorgvuldig', 'gekozen', 'woorden', 'waarmee', 'nationale', 'excuses', 'minister-president', 'december', 'werden', 'uitgesproken', 'zeer', 'velen', 'waardevol', 'historisch', 'zaak', 'proces', 'herstel', 'heling', 'verder', 'stimuleren', 'langdurig', 'processen', 'gevolg', 'ruim', 'tweeënhalve', 'eeuw', 'actieve', 'betrokkenheid', 'staat', 'misdaad', 'menselijkheid', 'erkend', 'daaropvolgend', 'anderhalve', 'eeuw', 'actief', 'tijdens', 'keti', 'koti-viering', 'eisten', 'mensen', 'excuses', 'koning', 'actuele', 'vraagstukken', 'korte', 'tijd', 'kost', 'misschien', 'zelfs', 'enkele', 'ieder', 'initiatief', 'overheid', 'gebied', 'rekening', 'mee', 'moeten', 'houden', 'vanuit', 'perspectief', 'moeten', 'opgezet', 'daarmee', 'tegelijk', 'vertrouwen', 'kortetermijnprojecten', 'eenmalige', 'bedragen', 'lossen', 'structurele', 'ongelijkheid', 'nazaten', 'ten', 'medisch', 'maatschappelijke', 'terreinen', 'continu', 'continu', 'nancy', 'jouwe']"
0cd00362:00019,"['misdaad', 'nederlandse', 'lokale', 'politici', 'burgemeesters', 'november', 'excuses', 'haagse', 'meester', 'jan', 'zanen', 'hadden', 'utrecht', 'den', 'basis', 'historisch', 'alle', 'vier', 'formeel', 'excuses', 'aangeboden', 'slavernijverleden', 'sharon', 'burgemeester', 'bood', 'februari', 'namens', 'college', 'burgemeester', 'wethouders', 'excuses', 'rol', 'utrechtse', 'stadsbestuur', 'koloniale', 'onderdrukking', 'slaafgemaakten', 'wonden', 'daardoor', 'begon', 'speech', 'utrechtse', 'janskerk', 'gekozen', 'janskerkhof', 'concentratiepunt', 'directe', 'connecties', 'niale', 'slavernijsysteem', 'vandaag', 'staan', 'stil', 'slavernijverleden', 'onze', 'stad', 'blikken', 'vooruit', 'lessen', 'vind', 'enorm', 'minder', 'misdaad', 'menselijkheid', 'gedurende', 'jaar', 'groot', 'onrecht', 'waar', 'stad', 'utrecht', 'rol', 'illustreren', 'verhaal', 'dertienjarige', 'jongen', 'naam', 'juli', 'utrechtse', 'voc-medewerker', 'jan', 'lambertus', 'spall', 'jongen', 'verkoopakte', 'weten', 'koenjapen', 'stig', 'gemeenschap', 'landarbeiders', 'waarschijnlijk', 'binnen', 'enkele', 'jaren', 'vader', 'gezin', 'stichten', 'belangrijke', 'positie', 'binnen', 'één', 'enkele', 'doorgestreept', 'toekomst', 'anders', 'medewerker', 'verkoop', 'actuele', 'vraagstukken', 'soms', 'data-symboliek', 'wel', 'gezien', 'denk', 'vele', 'ties', 'nationale', 'excuses', 'december', 'plaats', 'juli', 'premier', 'symbolische', 'datum', 'actie', 'vindt', 'dag']"
0cd00362:00020,"['juli', 'kielzog', 'amsterdamse', 'bood', 'eerste', 'excuses', 'ontging', 'bijna', 'excuses', 'utrecht', 'toonden', 'naast', 'symbolische', 'alhoewel', 'belangrijk', 'proces', 'belangrijk', 'aanloop', 'excuses', 'kwam', 'utrecht', 'proces', 'gang', 'waarbij', 'ter', 'gesprek', 'ging', 'betrokken', 'burgers', 'terwijl', 'gewerkt', 'geschaafd', 'dag', 'excuses', 'samengewerkt', 'producenten', 'lokale', 'waardoor', 'breed', 'gedragen', 'bijeenkomst', 'kwam', 'vlot', 'achter', 'tijdsbestek', 'anderhalf', 'formele', 'excuses', 'slavernijverleden', 'nederlandse', 'steden', 'overheden', 'recent', 'verhouden', 'slavernijverleden', 'doorwerking', 'rol', 'enkele', 'spijt', 'excuses', 'september', 'betuigde', 'roger', 'toenmalig', 'minister', 'grote', 'steden-', 'tijdens', 'anti-racismeconferentie', 'durban', 'gelezen', 'diepe', 'spijt', 'neigend', 'berouw', 'nederlandse', 'excuses', 'wel', 'conferentie', 'geplaagd', 'grote', 'conflicten', 'tussen', 'naties', 'raakte', 'vergetelheid', 'dezelfde', 'maand', 'aanslagen', 'september', 'wereld', 'conferentie', 'durban', 'absoluut', 'slotverklaring', 'ondanks', 'gesputter', 'misdaad', 'menselijkheid', 'kwam', 'mede', 'dankzij', 'lobbywerk', 'feministische', 'activiste', 'helen', 'felter', 'aanwezig', 'vicevoorzitter', 'european', 'lobby', 'grootste', 'coalitie', 'vrouwenverenigingen', 'eu', 'paste', 'tijdgeest', 'waar', 'nederland', 'mee', 'malig', 'premier', 'wim', 'kok', 'tegenzin', 'excuses', 'sinti', 'roma-gemeenschappen', 'rol', 'nederlandse', 'overheid', 'tweede']"
0cd00362:00021,"['datzelfde', 'jaar', 'bracht', 'elazar', 'barkan', 'invloedrijke', 'boek', 'guilt', 'nations', 'staat', 'slavernij', 'waarin', 'pleitte', 'dialoog', 'tussen', 'partijen', 'groot', 'historisch', 'conflict', 'rechtzetten', 'historisch', 'onrecht', 'westerse', 'rothbergs', 'claim', 'partijen', 'strijden', 'historisch', 'onrecht', 'ii', 'elkaar', 'feite', 'rothberg', 'laat', 'daarmee', 'zien', 'idee', 'beperkte', 'ruimte', 'waarin', 'elkaar', 'moeten', 'productief', 'belangrijk', 'inzicht', 'juist', 'waarde', 'nederland', 'praktijk', 'brengen', 'slavernijdebat', 'blijkt', 'plaats', 'competitie', 'harde', 'afbakening', 'tussen', 'lend', 'historisch', 'onrecht', 'sturende', 'principes', 'oog', 'moeten', 'fluïde', 'processen', 'wederzijdse', 'vloeding', 'binnen', 'ontwikkelende', 'herinneringscultuur', 'rondom', 'discussies', 'nationaal', 'slavernijmuseum', 'utrechts', 'alleen', 'vooral', 'moeten', 'richten', 'atlantische', 'slavernij', 'plaats', 'nederlandse', 'koloniale', 'twee', 'recente', 'voorbeelden', 'vechten', 'publieke', 'erkenning', 'trans-atlantische', 'slavernijverleden', 'ten', 'koste', 'nederlandse', 'slavernijgeschiedenis', 'indische', 'binnen', 'cussie', 'plaats', 'nederlandse', 'slavernijgeschiedenis', 'zien', 'mondiaal', 'fenomeen', 'waarin', 'slavernij', 'voc', 'molukse', 'banda-eilanden', 'plaatsvond', 'laat', 'onverlet', 'vooral', 'afro-caribische', 'name', 'afro-surinaamse', 'pleitbezorgers', 'nederland', 'ingezet', 'cultuur', 'rondom', 'slavernij', 'vanaf', 'eind', 'jaren', 'negentig', 'pleitten', 'verschillende', 'zoals', 'collectief', 'activist', 'barryl', 'biekman', 'schrijver', 'frank', 'martinus', 'aandacht', 'nederlandse', 'slavernijverleden', 'landelijk']"
0cd00362:00022,"['installatie', 'nationaal', 'nijmonument', 'amsterdam', 'juli', 'oprichting', 'naal', 'instituut', 'nederlands', 'slavernijverleden', 'erfenis', 'juni', 'nederlandse', 'slavernijverleden', 'eindelijk', 'serieuzer', 'bijzonder', 'pijnlijk', 'landelijke', 'subsidie', 'stopte', 'ninsee', 'notabene', 'jaar', 'waarin', 'nederland', 'dacht', 'slavernij', 'nederlandse', 'cariben', 'formeel', 'honderdvijftig', 'actuele', 'vraagstukken', 'jaar', 'geleden', 'afgeschaft', 'delen', 'nederlands-indië', 'lodewijk', 'asscher', 'vicepremier', 'uitte', 'namens', 'kabinet', 'spijt', 'berouw', 'nederlandse', 'rol', 'tijdens', 'keti', 'koti-herdenking', 'juli', 'bijzijn', 'koning', 'willem-alexander', 'koningin', 'gebeurde', 'mede', 'dankzij', 'maatschappelijke', 'collectief', 'woord', 'viel', 'premier', 'rutte', 'jaar', 'eerder', 'ven', 'slavernij', 'verbond', 'verder', 'quenties', 'burgemeester', 'ahmed', 'ogen', 'opengingen', 'rotterdamse', 'deed', 'oproep', 'tijdens', 'keti', 'koti-toespraak', 'slavernijmonument', 'diepe', 'spijt', 'mooi', 'gebaar', 'paste', 'gende', 'stap', 'roep', 'kabinet', 'toe', 'burgemeester', 'jan', 'hamming', 'zaanstad', 'viel', 'tijdens', 'diens', 'vlak', 'black', 'lives', 'matter-demonstraties', 'dienden', 'kamerleden', 'rob', 'ten', 'jesse', 'klaver', 'beiden', 'indische', 'motie', 'landelijke', 'haalde', 'moment', 'negenenzestig', 'zeven', 'stemmen', 'weinig', 'blijkbaar', 'net', 'burgemeesters', 'utrecht', 'middelburg', 'riepen', 'gezamenlijk', 'nationale', 'intussen', 'beweging', 'bespeuren', 'landelijke']"
0cd00362:00023,"['onderzoeksgroep', 'werden', 'rondetafelgesprekken', 'georganiseerd', 'betrokken', 'maatschappelijke', 'organisaties', 'leken', 'extra', 'financiële', 'middelen', 'komen', 'subsidies', 'via', 'lokale', 'druk', 'eerdergenoemde', 'deden', 'taak', 'publiek', 'uitspreken', 'excuses', 'maken', 'inhoudelijk', 'sterke', 'daarmee', 'toonden', 'cruciale', 'partij', 'proces', 'spelers', 'gang', 'vaak', 'juist', 'lokale', 'activisten', 'politici', 'sleutelrol', 'speelden', 'agenderen', 'aandacht', 'lokale', 'daardoor', 'kwam', 'grotere', 'maatschappelijke', 'druk', 'sommige', 'gevallen', 'reactief', 'bestuurlijk', 'proces', 'uiteindelijk', 'leidde', 'staat', 'slavernij', 'hieronder', 'geef', 'ruimte', 'enkele', 'lokale', 'zoals', 'damse', 'voortrekker', 'peggy', 'wijntuin', 'journalist', 'rtv', 'mond', 'zat', 'daarna', 'tussen', 'pvda', 'gemeenteraad', 'merkte', 'behoefte', 'plek', 'herdenking', 'gebeurde', 'vooral', 'zoals', 'ebg-kerk', 'waar', 'surinamers', 'samenkwamen', 'katholieke', 'mensen', 'zeiden', 'mooi', 'ergens', 'samen', 'kreeg', 'eretitel', 'beschermvrouwe', 'keti', 'wilde', 'laden', 'kennis', 'behoefte', 'gebruikte', 'gaan', 'werken', 'monument', 'ondanks', 'raad', 'gedaan', 'hield', 'buiten', 'wilde', 'gepolariseerd', 'gemeenteraad', 'wilde', 'gespleten', 'gesproken', 'moest', 'gaan', 'actuele', 'vraagstukken', 'vier', 'jaar', 'mee', 'bezig', 'gegaan', 'jaren', 'kreeg', 'monument', 'kreeg', 'zwarte', 'kleur', 'racistische', 'bagger', 'enkele']"
0cd00362:00024,"['maakte', 'los', 'tijdens', 'periode', 'realiseerde', 'wijntuin', 'racisme', 'waar', 'mee', 'maken', 'kreeg', 'onwetendheid', 'rotterdam', 'eigen', 'geschiedenis', 'slavernij', 'onderzoek', 'moest', 'komen', 'november', 'daarom', 'motie', 'wijntuin', 'aangenomen', 'pleitte', 'belang', 'onderzoek', 'koloniale', 'verleden', 'delen', 'kennis', 'scholen', 'man', 'wijntuin', 'ging', 'erom', 'duidelijk', 'maken', 'stad', 'stad', 'rotterdam', 'tegenstelling', 'vier', 'grote', 'steden', 'utrecht', 'den', 'haag', 'onderzoek', 'laten', 'rol', 'stad', 'staat', 'slavernij', 'weinig', 'toegang', 'onderzoek', 'lokale', 'stad', 'liep', 'achter', 'daadwerkelijke', 'onderzoek', 'plaatsvond', 'tussen', 'mondde', 'liefst', 'drie', 'kloeke', 'rotterdamse', 'dynamiek', 'ging', 'amsterdamse', 'politici', 'gebeurde', 'eerst', 'december', 'niem', 'initiatiefvoorstel', 'nationaal', 'slavernijmuseum', 'initiator', 'simion', 'oud-gemeenteraadslid', 'groenlinks', 'amsterdam', 'net', 'wijntuin', 'afro-surinaamse', 'onderzoek', 'excuses', 'volgden', 'politieke', 'agenda', 'tijd', 'genomen', 'anderhalf', 'jaar', 'juni', 'amsterdam', 'breed', 'gedragen', 'initiatiefvoorstel', 'utrechter', 'mahmut', 'sungur', 'zit', 'gemeenteraad', 'diende', 'motie', 'aandacht', 'geven', 'initieerde', 'motie', 'juli', 'samen', 'rachel', 'streefland', 'interview', 'legt', 'hiertoe', 'praktisch', 'opgegroeid', 'wijk', 'lombok', 'grootouders', 'waar', 'oudsher', 'gastarbeiders', 'kleins', 'af', 'opgegroeid', 'jong', 'zeiden', 'straatnamen', 'politiek', 'kwam', 'bewust']"
